"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"calle del Músico Carlos Cosmen"	"carrer del Músico Carlos Cosmen"	""	""				
"calle Notario Blatasar Vidaña"	"carrer Notario Blatasar Vidaña"	""	""				
"calle Músico Antonio Guijarro Ripoll"	"carrer Músico Antonio Guijarro Ripoll"	""	""				
"calle Practicante Vicente Blasco"	"carrer Practicante Vicente Blasco"	""	""				
"Calle Conde Pedro Franqueza"	"Carrer Conde Pedro Franqueza"	""	""				
"Calle Obispo Vitorio Oliver Domingo"	"Carrer Obispo Vitorio Oliver Domingo"	""	""				
"calle Virgen de la Paloma"	"carrer Virgen de la Paloma"	""	""				
"calle del Padre Faustino Miguez"	"carrer del Padre Faustino Miguez"	""	""				
"calle Salvador García Muñoz"	"carrer Salvador García Muñoz"	""	""				
"calle Virgen de las injurias"	"carrer Virgen de las injurias"	""	""				
"calle San Julián"	"carrer San Julián"	""	""				
"calle del Algar"	"carrer del Algar"	""	""				
"calle doña Dolsa"	"carrer doña Dolsa"	""	""				
"calle escritor Gonzalo Canto"	"carrer escritor Gonzalo Canto"	""	""				
"calle de la Virgen de Gracia"	"carrer de la Virgen de Gracia"	""	""				
"calle del Padre Arrupe"	"carrer del Padre Arrupe"	""	""				
"calle camino de la Cruz de Piedra"	"carrer camino de la Cruz de Piedra"	""	""				
"calle madre Teresa de Calcuta"	"carrer madre Teresa de Calcuta"	""	""				
"calle José Barreres Pérez"	"carrer José Barreres Pérez"	""	""				
"calle doctor José Babe Delgado"	"carrer doctor José Babe Delgado"	""	""				
"calle artista del fuego Ramón Marco"	"carrer artista del fuego Ramón Marco"	""	""				
"calle de los hermanos Álvarez Quintero"	"carrer de los hermanos Álvarez Quintero"	""	""				
"calle Jardiel Poncela"	"carrer Jardiel Poncela"	""	""				
"calle Santiago Rusiñol"	"carrer Santiago Rusiñol"	""	""				
"calle médico Angel Pascual Devesa"	"carrer médico Angel Pascual Devesa"	""	""				
"calle Albert Einstein"	"carrer Albert Einstein"	""	""				
"calle Bellea del foc"	"carrer Bellea del foc"	""	""				
"calle Gabriel y Galán"	"carrer Gabriel y Galán"	""	""				
"calle Granja"	"carrer Granja"	""	""				
"calle Jurista López Amo"	"carrer Jurista López Amo"	""	""				
"calle de Jacinto Masanet"	"carrer de Jacinto Masanet"	""	""				
"calle Muñoz Seca"	"carrer Muñoz Seca"	""	""				
"calle deportista Navarro Olcina"	"carrer deportista Navarro Olcina"	""	""				
"calle de la Cruz de Piedra"	"carrer de la Cruz de Piedra"	""	""				
"calle Escultor Adrián Carrillo"	"carrer Escultor Adrián Carrillo"	""	""				
"Calle Sol Naciente"	"Carrer Sol Naciente"	""	""				
"calle Sierra de Gredos"	"carrer Sierra de Gredos"	""	""				
"calle Poeta Requena"	"carrer Poeta Requena"	""	""				
"calle poeta Bécquer"	"carrer poeta Bécquer"	""	""				
"calle Periodista Adrián López"	"carrer Periodista Adrián López"	""	""				
"calle Antulio San Juan"	"carrer Antulio San Juan"	""	""				
"calle José Aldeguer"	"carrer José Aldeguer"	""	""				
"calle monte San Julián"	"carrer monte San Julián"	""	""				
"calle Bassetes"	"carrer Bassetes"	""	""				
"calle del Galeón"	"carrer del Galeón"	""	""				
"Calle Velero"	"Carrer Velero"	""	""				
"calle Catamarán"	"carrer Catamarán"	""	""				
"Calle Anzuelo"	"Carrer Anzuelo"	""	""				
"calle del Balandre"	"carrer del Balandre"	""	""				
"calle periodista Asunción Valdés"	"carrer periodista Asunción Valdés"	""	""				
"Calle Redes"	"Carrer Redes"	""	""				
"calle científico Jaime Santana"	"carrer científico Jaime Santana"	""	""				
"calle Pedro Ferrándiz"	"carrer Pedro Ferrándiz"	""	""				
"calle del Chopo"	"carrer del Chopo"	""	""				
"calle del eucalipto"	"carrer del eucalipto"	""	""				
"calle del sauce"	"carrer del sauce"	""	""				
"calle del roble"	"carrer del roble"	""	""				
"calle Orgegia"	"carrer Orgegia"	""	""				
"calle del manzano"	"carrer del manzano"	""	""				
"calle del peral"	"carrer del peral"	""	""				
"calle de Vistahermosa"	"carrer de Vistahermosa"	""	""				
"Calle de la encina"	"Carrer de la encina"	""	""				
"Calle del fresno"	"Carrer del fresno"	""	""				
"calle pitera"	"carrer pitera"	""	""				
"calle de la Alondra"	"carrer de la Alondra"	""	""				
"Calle del sauce"	"Carrer del sauce"	""	""				
"calle del castaño"	"carrer del castaño"	""	""				
"calle Numancia"	"carrer Numancia"	""	""				
"Calle Ovidio"	"Carrer Ovidio"	""	""				
"calle del Vencejo"	"carrer del Vencejo"	""	""				
"calle de la Golondrina"	"carrer de la Golondrina"	""	""				
"calle del Jilguero"	"carrer del Jilguero"	""	""				
"calle de la Mostaza"	"carrer de la Mostaza"	""	""				
"calle del Sándalo"	"carrer del Sándalo"	""	""				
"calle de la Ruda"	"carrer de la Ruda"	""	""				
"calle del Hogar Provincial"	"carrer del Hogar Provincial"	""	""				
"calle del Azahar"	"carrer del Azahar"	""	""				
"calle del Romero"	"carrer del Romero"	""	""				
"calle del Cantueso"	"carrer del Cantueso"	""	""				
"calle del Hinojo"	"carrer del Hinojo"	""	""				
"calle de la Alávega"	"carrer de la Alávega"	""	""				
"Calle Hierbabuena"	"Carrer Hierbabuena"	""	""				
"Calle Enebro"	"Carrer Enebro"	""	""				
"Calle Espliego"	"Carrer Espliego"	""	""				
"Calle Loma Hermosa"	"Carrer Loma Hermosa"	""	""				
"Calle Orégano"	"Carrer Orégano"	""	""				
"calle edil Marina Olcina"	"carrer edil Marina Olcina"	""	""				
"calle Joan Nomdedéu"	"carrer Joan Nomdedéu"	""	""				
"Calle El de Pagán"	"Carrer El de Pagán"	"Carrer Alcalde Juan Gosalvez"	"Calle Alcalde Juan Gosalvez"				
"calle de Benimagrell"	"carrer de Benimagrell"	""	""				
"calle Alberola Canterac"	"carrer Alberola Canterac"	""	""				
"calle del Alcalde José Abad"	"carrer del Alcalde José Abad"	""	""				
"calle Vicente Rocamora Onteniente"	"carrer Vicente Rocamora Onteniente"	""	""				
"calle Mayor de la Santa Faz"	"carrer Mayor de la Santa Faz"	""	""				
"calle de San Diego"	"carrer de San Diego"	""	""				
"calle Alberola Canteral"	"carrer Alberola Canteral"	""	""				
"calle Juana Francés"	"carrer Juana Francés"	""	""				
"calle Edil Marina Olcina"	"carrer Edil Marina Olcina"	""	""				
"calle Historiador Rafael Altamira"	"carrer Historiador Rafael Altamira"	""	""				
"calle del Teuladí"	"carrer del Teuladí"	""	""				
"Calle Brazal de San Roque"	"Carrer Brazal de San Roque"	""	""				
"Calle el de Pagán"	"Carrer el de Pagán"	""	""				
"calle maestra Filomena Fernández"	"carrer maestra Filomena Fernández"	""	""				
"calle Vistalmar"	"carrer Vistalmar"	""	""				
"calle Palau"	"carrer Palau"	""	""				
"calle del Vino"	"carrer del Vino"	""	""				
"calle del Gato"	"carrer del Gato"	""	""				
"calle del Ruiseñor"	"carrer del Ruiseñor"	""	""				
"calle de la Costa Azul"	"carrer de la Costa Azul"	""	""				
"calle de la Costa Daurada"	"carrer de la Costa Daurada"	""	""				
"calle Pedagoga Amelia Asensi Beviá"	"carrer Pedagoga Amelia Asensi Beviá"	""	""				
"calle de la Costa Blanca"	"carrer de la Costa Blanca"	""	""				
"calle del Ciervo"	"carrer del Ciervo"	""	""				
"calle de la Gaviota"	"carrer de la Gaviota"	""	""				
"Calle Comadrona Teresa Pedro Ferrándiz"	"Carrer Comadrona Teresa Pedro Ferrándiz"	""	""				
"calle Comadrona Josefa Gomis Aracil"	"carrer Comadrona Josefa Gomis Aracil"	""	""				
"calle Rector Ramón Martín Mateo"	"carrer Rector Ramón Martín Mateo"	""	""				
"calle Rector Jesús Rodríguez Marín"	"carrer Rector Jesús Rodríguez Marín"	""	""				
"calle Comadrona Teresa Sarrió Busquier"	"carrer Comadrona Teresa Sarrió Busquier"	""	""				
"calle de Busot"	"carrer de Busot"	""	""				
"calle de Altea"	"carrer de Altea"	""	""				
"calle Benefactora Josefina Campos Fernández"	"carrer Benefactora Josefina Campos Fernández"	""	""				
"calle Pablo Puerto Calpena"	"carrer Pablo Puerto Calpena"	""	""				
"calle de Granada"	"carrer de Granada"	""	""				
"calle Virgen de los Remedios"	"carrer Virgen de los Remedios"	""	""				
"calle del Turó"	"carrer del Turó"	""	""				
"calle del Tigre"	"carrer del Tigre"	""	""				
"calle de los Lobos"	"carrer de los Lobos"	""	""				
"calle de la Pantera"	"carrer de la Pantera"	""	""				
"calle del Moralet"	"carrer del Moralet"	""	""				
"calle de la Cañada"	"carrer de la Cañada"	""	""				
"calle del Verdegás"	"carrer del Verdegás"	""	""				
"calle Felipe González"	"carrer Felipe González"	""	""				
"calle Las Lomas"	"carrer Las Lomas"	""	""				
"calle Tierno Galvañ"	"carrer Tierno Galvañ"	""	""				
"calle Rey Juan Carlos I"	"carrer Rey Juan Carlos I"	""	""				
"calle de la Alcoraya"	"carrer de la Alcoraya"	""	""				
"calle del Lince"	"carrer del Lince"	""	""				
"calle del Zorro"	"carrer del Zorro"	""	""				
"calle del Oso"	"carrer del Oso"	""	""				
"calle del Chacal"	"carrer del Chacal"	""	""				
"calle Cabo de Gata"	"carrer Cabo de Gata"	""	""				
"calle Cabo de San Antonio"	"carrer Cabo de San Antonio"	""	""				
"calle del Odiel"	"carrer del Odiel"	""	""				
"calle Cabo San Adrián"	"carrer Cabo San Adrián"	""	""				
"calle del Cabo Lage"	"carrer del Cabo Lage"	""	""				
"calle del Cabo Tortosa"	"carrer del Cabo Tortosa"	""	""				
"calle del Desierto-Pintat"	"carrer del Desierto-Pintat"	""	""				
"calle Mayor-Verdegás"	"carrer Mayor-Verdegás"	""	""				
"calle de la Merced"	"carrer de la Merced"	""	""				
"calle de la Convivencia"	"carrer de la Convivencia"	""	""				
"calle Doctora Blasco Marhuenda"	"carrer Doctora Blasco Marhuenda"	""	""				
"calle Chinorlet"	"carrer Chinorlet"	""	""				
"calle del Oasis"	"carrer del Oasis"	""	""				
"calle Oasis-Pintat"	"carrer Oasis-Pintat"	""	""				
"calle Mármol - Garroferal"	"carrer Mármol - Garroferal"	""	""				
"calle Mar Negro - Ermita del Moralet"	"carrer Mar Negro - Ermita del Moralet"	""	""				
"calle Circón - Garroferal"	"carrer Circón - Garroferal"	""	""				
"calle Amianto - Garroferal"	"carrer Amianto - Garroferal"	""	""				
"calle Blenda - Garroferal"	"carrer Blenda - Garroferal"	""	""				
"calle Cobre - Garroferal"	"carrer Cobre - Garroferal"	""	""				
"calle Mar Caspio - Ermita del Moralet"	"carrer Mar Caspio - Ermita del Moralet"	""	""				
"calle Estaño - Garroferal"	"carrer Estaño - Garroferal"	""	""				
"calle Selenio - Garroferal"	"carrer Selenio - Garroferal"	""	""				
"calle del Níscalo"	"carrer del Níscalo"	""	""				
"calle Calatrava"	"carrer Calatrava"	""	""				
"calle Daimiel"	"carrer Daimiel"	""	""				
"calle del Cartón"	"carrer del Cartón"	""	""				
"calle del Martillo"	"carrer del Martillo"	""	""				
"calle del Clavo"	"carrer del Clavo"	""	""				
"calle de la Fragua"	"carrer de la Fragua"	""	""				
"calle del Turrón"	"carrer del Turrón"	""	""				
"calle Caucho"	"carrer Caucho"	""	""				
"calle del Cincel"	"carrer del Cincel"	""	""				
"calle Artesanos"	"carrer Artesanos"	""	""				
"calle Herrerías"	"carrer Herrerías"	""	""				
"calle del Torno"	"carrer del Torno"	""	""				
"calle Daoiz y Velarde"	"carrer Daoiz y Velarde"	""	""				
"calle Las Cañas"	"carrer Las Cañas"	""	""				
"calle Los Juncos"	"carrer Los Juncos"	""	""				
"calle Los Mimbres"	"carrer Los Mimbres"	""	""				
"calle Ausías March"	"carrer Ausías March"	""	""				
"calle Pérez Galdós"	"carrer Pérez Galdós"	""	""				
"calle Presbítero Aracil"	"carrer Presbítero Aracil"	""	""				
"calle Álvarez Quintero"	"carrer Álvarez Quintero"	""	""				
"calle Menéndez Pidal"	"carrer Menéndez Pidal"	""	""				
"calle Dr. Alós"	"carrer Dr. Alós"	""	""				
"calle Lillo Juan"	"carrer Lillo Juan"	""	""				
"calle Las Navas"	"carrer Las Navas"	""	""				
"calle San Antonio"	"carrer San Antonio"	""	""				
"calle San Carlos"	"carrer San Carlos"	""	""				
"calle Castella"	"carrer Castella"	""	""				
"calle Rafael Sabater Llopis"	"carrer Rafael Sabater Llopis"	""	""				
"calle Dénia"	"carrer Dénia"	""	""				
"calle Manuel Domínguez"	"carrer Manuel Domínguez"	""	""				
"calle de Pío Baroja"	"carrer de Pío Baroja"	""	""				
"calle Trinquet - camí de la Casa Groga"	"carrer Trinquet - camí de la Casa Groga"	""	""				
"calle Canastell"	"carrer Canastell"	""	""				
"calle Atoxa"	"carrer Atoxa"	""	""				
"calle del Yunque"	"carrer del Yunque"	""	""				
"calle San Bernardo"	"carrer San Bernardo"	""	""				
"calle Illes Baleares"	"carrer Illes Baleares"	""	""				
"calle Almazara"	"carrer Almazara"	""	""				
"calle Monforte"	"carrer Monforte"	""	""				
"calle Músico Mariano Pérez"	"carrer Músico Mariano Pérez"	""	""				
"calle Río Bravo - Finca Don Jaime"	"carrer Río Bravo - Finca Don Jaime"	""	""				
"calle Basalto - Garroferal"	"carrer Basalto - Garroferal"	""	""				
"calle Río Garona - Finca Don Jaime"	"carrer Río Garona - Finca Don Jaime"	""	""				
"calle Granito - Garroferal"	"carrer Granito - Garroferal"	""	""				
"calle Río Mississipi - Finca Don Jaime"	"carrer Río Mississipi - Finca Don Jaime"	""	""				
"calle Río Nilo - Finca Don Jaime"	"carrer Río Nilo - Finca Don Jaime"	""	""				
"calle Río Volga - Finca Don Jaime"	"carrer Río Volga - Finca Don Jaime"	""	""				
"calle Río Danubio - Finca Don Jaime"	"carrer Río Danubio - Finca Don Jaime"	""	""				
"calle Río Loira - Finca Don Jaime"	"carrer Río Loira - Finca Don Jaime"	""	""				
"calle Bauxita - Garroferal"	"carrer Bauxita - Garroferal"	""	""				
"calle del Reno"	"carrer del Reno"	""	""				
"calle Paralela de la Fragata"	"carrer Paralela de la Fragata"	""	""				
"calle de la Jirafa"	"carrer de la Jirafa"	""	""				
"calle de la Gacela"	"carrer de la Gacela"	""	""				
"calle Río Tamesis - Finca Don Jaime"	"carrer Río Tamesis - Finca Don Jaime"	""	""				
"calle del Bambi"	"carrer del Bambi"	""	""				
"calle de la Llama"	"carrer de la Llama"	""	""				
"calle del Muflón"	"carrer del Muflón"	""	""				
"calle del Corzo"	"carrer del Corzo"	""	""				
"calle Paralela Aves Acuáticas"	"carrer Paralela Aves Acuáticas"	""	""				
"calle de la Oca"	"carrer de la Oca"	""	""				
"calle la trucha"	"carrer la trucha"	""	""				
"calle de las Aves Acuáticas"	"carrer de las Aves Acuáticas"	""	""				
"calle de la Fragata"	"carrer de la Fragata"	""	""				
"calle de la Grulla"	"carrer de la Grulla"	""	""				
"calle del Pelícano"	"carrer del Pelícano"	""	""				
"calle de la Garza"	"carrer de la Garza"	""	""				
"calle Ánade"	"carrer Ánade"	""	""				
"calle Alerce - Loma Espí"	"carrer Alerce - Loma Espí"	""	""				
"calle Mostajo - Loma Espí"	"carrer Mostajo - Loma Espí"	""	""				
"calle de la Acacia - Loma Espí"	"carrer de la Acacia - Loma Espí"	""	""				
"calle del Drago - Loma Espí"	"carrer del Drago - Loma Espí"	""	""				
"calle Teca - Loma Espí"	"carrer Teca - Loma Espí"	""	""				
"calle Serval - Loma Espí"	"carrer Serval - Loma Espí"	""	""				
"calle Enebro - Loma Espí"	"carrer Enebro - Loma Espí"	""	""				
"calle Tilo - Loma Espí"	"carrer Tilo - Loma Espí"	""	""				
"calle Aliso - Loma Espí"	"carrer Aliso - Loma Espí"	""	""				
"calle del Haya - Loma Espí"	"carrer del Haya - Loma Espí"	""	""				
"calle Ébano"	"carrer Ébano"	""	""				
"calle Morera - Loma Espí"	"carrer Morera - Loma Espí"	""	""				
"calle Boj - Loma Espí"	"carrer Boj - Loma Espí"	""	""				
"calle Travesía de la Fragata"	"carrer Travesía de la Fragata"	""	""				
"calle del Pato"	"carrer del Pato"	""	""				
"calle de las Tórtolas"	"carrer de las Tórtolas"	""	""				
"calle del Lusat"	"carrer del Lusat"	""	""				
"calle Setena"	"carrer Setena"	""	""				
"calle La Florida"	"carrer La Florida"	""	""				
"calle Luz"	"carrer Luz"	""	""				
"calle Principal"	"carrer Principal"	""	""				
"calle Las Rosas"	"carrer Las Rosas"	""	""				
"calle La Ermita"	"carrer La Ermita"	""	""				
"calle de las Perdices"	"carrer de las Perdices"	""	""				
"calle de los Cinco"	"carrer de los Cinco"	""	""				
"calle de Quirón"	"carrer de Quirón"	""	""				
"calle Titania"	"carrer Titania"	""	""				
"calle Miranda"	"carrer Miranda"	""	""				
"calle Palas"	"carrer Palas"	""	""				
"calle Fobos"	"carrer Fobos"	""	""				
"calle de la Cumbre"	"carrer de la Cumbre"	""	""				
"calle del Pitirojo"	"carrer del Pitirojo"	""	""				
"calle de la Gineta"	"carrer de la Gineta"	""	""				
"calle del Gorrión"	"carrer del Gorrión"	""	""				
"calle Isla de Pascua - Canyada Alcoi"	"carrer Isla de Pascua - Canyada Alcoi"	""	""				
"calle del Arpa"	"carrer del Arpa"	""	""				
"calle Sauco - Loma Espí"	"carrer Sauco - Loma Espí"	""	""				
"calle Chinchas - Canyada Alcoi"	"carrer Chinchas - Canyada Alcoi"	""	""				
"calle Islas Galápagos - Canyada Alcoi"	"carrer Islas Galápagos - Canyada Alcoi"	""	""				
"calle del Arce - Loma Espí"	"carrer del Arce - Loma Espí"	""	""				
"calle Tamboril"	"carrer Tamboril"	""	""				
"calle Tabalet"	"carrer Tabalet"	""	""				
"calle Dolçaina"	"carrer Dolçaina"	""	""				
"calle del Chistu"	"carrer del Chistu"	""	""				
"calle Islas Malpelo - Canyada Alcoi"	"carrer Islas Malpelo - Canyada Alcoi"	""	""				
"calle Islas Bermudas - Canyada Alcoi"	"carrer Islas Bermudas - Canyada Alcoi"	""	""				
"calle Islas Bahamas - Canyada Alcoi"	"carrer Islas Bahamas - Canyada Alcoi"	""	""				
"calle de Jano"	"carrer de Jano"	""	""				
"calle del Torero"	"carrer del Torero"	""	""				
"calle Juan ramón Jiménez"	"carrer Juan ramón Jiménez"	""	""				
"calle Raspeig"	"carrer Raspeig"	""	""				
"Calle Labradores"	"Carrer Labradores"	""	""				
"calle Capitán Torregrosa"	"carrer Capitán Torregrosa"	""	""				
"calle Doctor Trueta"	"carrer Doctor Trueta"	""	""				
"calle Jaume I"	"carrer Jaume I"	""	""				
"calle L'Isle d'Abeau"	"carrer L'Isle d'Abeau"	""	""				
"calle Alcalde Ramón Orts Galán"	"carrer Alcalde Ramón Orts Galán"	""	""				
"calle Algar"	"carrer Algar"	""	""				
"calle Alcalde Mariano Bevià"	"carrer Alcalde Mariano Bevià"	""	""				
"calle Alfonso X el Sabio"	"carrer Alfonso X el Sabio"	""	""				
"calle San Ramón"	"carrer San Ramón"	""	""				
"calle Calderón de La Barca"	"carrer Calderón de La Barca"	""	""				
"calle Planeta"	"carrer Planeta"	""	""				
"calle Ortiga"	"carrer Ortiga"	""	""				
"calle Río Segura"	"carrer Río Segura"	""	""				
"calle Laborinquen"	"carrer Laborinquen"	""	""				
"calle de la Balsa"	"carrer de la Balsa"	""	""				
"calle Blanca"	"carrer Blanca"	""	""				
"calle Arboleda"	"carrer Arboleda"	""	""				
"calle Trébol"	"carrer Trébol"	""	""				
"calle Brezo"	"carrer Brezo"	""	""				
"calle Algibe"	"carrer Algibe"	""	""				
"calle del Fuego"	"carrer del Fuego"	""	""				
"Calle del Pelícano"	"Carrer del Pelícano"	""	""				
"calle La Mirla"	"carrer La Mirla"	""	""				
"calle Cisne"	"carrer Cisne"	""	""				
"calle Vinalopó"	"carrer Vinalopó"	""	""				
"calle las Garzas"	"carrer las Garzas"	""	""				
"calle la Cigüeña"	"carrer la Cigüeña"	""	""				
"calle del Fresno"	"carrer del Fresno"	""	""				
"calle del Olmo"	"carrer del Olmo"	""	""				
"calle de las Moreras"	"carrer de las Moreras"	""	""				
"calle del Nogal"	"carrer del Nogal"	""	""				
"calle de la Encina"	"carrer de la Encina"	""	""				
"calle de los Pinos"	"carrer de los Pinos"	""	""				
"calle de las Zarzas"	"carrer de las Zarzas"	""	""				
"calle Verderol"	"carrer Verderol"	""	""				
"Calle las Garzas"	"Carrer las Garzas"	""	""				
"calle Los Urbanos"	"carrer Los Urbanos"	""	""				
"calle Níscalo"	"carrer Níscalo"	""	""				
"calle oreneta"	"carrer oreneta"	""	""				
"calle del Cactus"	"carrer del Cactus"	""	""				
"calle de la Mimosa"	"carrer de la Mimosa"	""	""				
"calle Espliego"	"carrer Espliego"	""	""				
"calle de las Palmeras"	"carrer de las Palmeras"	""	""				
"calle de les Salines"	"carrer de les Salines"	""	""				
"calle del Marjal"	"carrer del Marjal"	""	""				
"calle del Enebro"	"carrer del Enebro"	""	""				
"calle del Tilo"	"carrer del Tilo"	""	""				
"calle Calígula"	"carrer Calígula"	""	""				
"calle Font de Sala"	"carrer Font de Sala"	""	""				
"calle de los Limoneros"	"carrer de los Limoneros"	""	""				
"calle del Granado"	"carrer del Granado"	""	""				
"calle de los Chopos"	"carrer de los Chopos"	""	""				
"calle del Naranjo"	"carrer del Naranjo"	""	""				
"calle del Cedro"	"carrer del Cedro"	""	""				
"calle del Tomillo"	"carrer del Tomillo"	""	""				
"calle de la Yerbabuena"	"carrer de la Yerbabuena"	""	""				
"calle del Ciruelo"	"carrer del Ciruelo"	""	""				
"calle del Níspero"	"carrer del Níspero"	""	""				
"calle de la Aliaga"	"carrer de la Aliaga"	""	""				
"calle del Abeto"	"carrer del Abeto"	""	""				
"calle las Veletas"	"carrer las Veletas"	""	""				
"calle José Morote y Ramón"	"carrer José Morote y Ramón"	""	""				
"calle Maestro Lillo Varó"	"carrer Maestro Lillo Varó"	""	""				
"calle Antonia Ripoll"	"carrer Antonia Ripoll"	""	""				
"calle Juez Eduardo Ayala García"	"carrer Juez Eduardo Ayala García"	""	""				
"calle Garachico"	"carrer Garachico"	""	""				
"calle Meteorólogo Francisco García Torregrosa"	"carrer Meteorólogo Francisco García Torregrosa"	""	""				
"calle Músico Rafael Segura Galán"	"carrer Músico Rafael Segura Galán"	""	""				
"calle Músico José Torregrosa Alcaraz"	"carrer Músico José Torregrosa Alcaraz"	""	""				
"calle del Ciprés"	"carrer del Ciprés"	""	""				
"calle del Castaño"	"carrer del Castaño"	""	""				
"calle Caoba"	"carrer Caoba"	""	""				
"calle del Manzano"	"carrer del Manzano"	""	""				
"calle del Ficus"	"carrer del Ficus"	""	""				
"calle del Peral"	"carrer del Peral"	""	""				
"calle de la Violeta"	"carrer de la Violeta"	""	""				
"calle del Tulipán"	"carrer del Tulipán"	""	""				
"calle del Ébano"	"carrer del Ébano"	""	""				
"calle del Almendro"	"carrer del Almendro"	""	""				
"calle Anhidrita"	"carrer Anhidrita"	""	""				
"calle Piromorfita"	"carrer Piromorfita"	""	""				
"calle Blenda"	"carrer Blenda"	""	""				
"calle de la Sierra de Aitana"	"carrer de la Sierra de Aitana"	""	""				
"calle de la Sierra Mariola"	"carrer de la Sierra Mariola"	""	""				
"calle del Provecho"	"carrer del Provecho"	""	""				
"calle Montnegre"	"carrer Montnegre"	""	""				
"calle Arquitecto Antonio Gaudí"	"carrer Arquitecto Antonio Gaudí"	""	""				
"calle Platero y Yo"	"carrer Platero y Yo"	""	""				
"calle el Quijote"	"carrer el Quijote"	""	""				
"calle del Quinzet"	"carrer del Quinzet"	""	""				
"calle de la Sierra del Castellet"	"carrer de la Sierra del Castellet"	""	""				
"calle de Penyagolosa"	"carrer de Penyagolosa"	""	""				
"calle Alcalde José Verdú Forner"	"carrer Alcalde José Verdú Forner"	""	""				
"calle del Camí de la Rula"	"carrer del Camí de la Rula"	""	""				
"calle del Salvador"	"carrer del Salvador"	""	""				
"calle de la Acequia"	"carrer de la Acequia"	""	""				
"calle Ramón y cajal"	"carrer Ramón y cajal"	""	""				
"calle de la Soledad"	"carrer de la Soledad"	""	""				
"calle Montgó"	"carrer Montgó"	""	""				
"calle Remero Llorca"	"carrer Remero Llorca"	""	""				
"calle Dr. San Miguel Tarazona"	"carrer Dr. San Miguel Tarazona"	""	""				
"calle Mosén Pedro Mena"	"carrer Mosén Pedro Mena"	""	""				
"calle Tomás Capelo"	"carrer Tomás Capelo"	""	""				
"calle Dr. Severo Ochoa"	"carrer Dr. Severo Ochoa"	""	""				
"calle Dr. Van Der Hofstadt"	"carrer Dr. Van Der Hofstadt"	""	""				
"calle Capitán Juan Martí"	"carrer Capitán Juan Martí"	""	""				
"calle Dr. Pedro Herrero"	"carrer Dr. Pedro Herrero"	""	""				
"calle Dr. Jiménez Díaz"	"carrer Dr. Jiménez Díaz"	""	""				
"calle Navarregui"	"carrer Navarregui"	""	""				
"calle Pintor Miró"	"carrer Pintor Miró"	""	""				
"calle Constancia de la Mora"	"carrer Constancia de la Mora"	""	""				
"calle El Quijote"	"carrer El Quijote"	""	""				
"calle canónigo Federico Sala"	"carrer canónigo Federico Sala"	""	""				
"calle del Notario Salvador Montesinos"	"carrer del Notario Salvador Montesinos"	""	""				
"calle Doctor Gadea"	"carrer Doctor Gadea"	""	""				
"calle Doctor Ivorra"	"carrer Doctor Ivorra"	""	""				
"calle Manuel Amorós"	"carrer Manuel Amorós"	""	""				
"calle Pintor Baeza Gómez"	"carrer Pintor Baeza Gómez"	""	""				
"calle La Moleta"	"carrer La Moleta"	""	""				
"calle de Manolo Morán"	"carrer de Manolo Morán"	""	""				
"calle Cristo de la Paz"	"carrer Cristo de la Paz"	""	""				
"calle la Torreta"	"carrer la Torreta"	""	""				
"calle de los Naranjos"	"carrer de los Naranjos"	""	""				
"calle Maestro Bonafonte"	"carrer Maestro Bonafonte"	""	""				
"calle Madre Elisea Oliver"	"carrer Madre Elisea Oliver"	""	""				
"calle Sres. Maripino Roselló"	"carrer Sres. Maripino Roselló"	""	""				
"calle Foguerer José García"	"carrer Foguerer José García"	""	""				
"calle Doctor San Miguel Tarazona"	"carrer Doctor San Miguel Tarazona"	""	""				
"calle Fundación Vicente Ferrer"	"carrer Fundación Vicente Ferrer"	""	""				
"calle Ensenada"	"carrer Ensenada"	""	""				
"calle Hermanos Machado"	"carrer Hermanos Machado"	""	""				
"calle Francisco Seva"	"carrer Francisco Seva"	""	""				
"calle de los Álamos"	"carrer de los Álamos"	""	""				
"calle José Lamaignere"	"carrer José Lamaignere"	""	""				
"calle Pedro iturralde"	"carrer Pedro iturralde"	""	""				
"calle Dean Antonio Sala"	"carrer Dean Antonio Sala"	""	""				
"calle Los Almendros"	"carrer Los Almendros"	""	""				
"Calle Alcalde Juan Sevila"	"Carrer Alcalde Juan Sevila"	""	""				
"calle José Lamaignère"	"carrer José Lamaignère"	""	""				
"calle Carmelo Dávila"	"carrer Carmelo Dávila"	""	""				
"calle Deán Antonio Sala"	"carrer Deán Antonio Sala"	""	""				
"calle Arcadi Blasco"	"carrer Arcadi Blasco"	""	""				
"calle del Presidente Adolfo Suárez"	"carrer del Presidente Adolfo Suárez"	""	""				
"calle Cura Planelles"	"carrer Cura Planelles"	""	""				
"calle del Viento"	"carrer del Viento"	""	""				
"calle de Santa Rosa"	"carrer de Santa Rosa"	""	""				
"calle de la Ola"	"carrer de la Ola"	""	""				
"Calle Los Robles"	"Carrer Los Robles"	""	""				
"Calle Almirante"	"Carrer Almirante"	""	""				
"Calle de la Plaza de Toros"	"Carrer de la Plaza de Toros"	""	""				
"calle de la Virgen del Pilar"	"carrer de la Virgen del Pilar"	""	""				
"Calle Hnos. Pérez Lledó"	"Carrer Hnos. Pérez Lledó"	""	""				
