"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Passatge de Magallanes"	"Passatge de Magallanes"						
"Passatge Bartomeu Robert"	"Passatge Bartomeu Robert"						
"Passeig de Cesc Bas"	"Passeig de Cesc Bas"						
"Rotonda la Vinyota"	"Rotonda la Vinyota"						
"Passatge de Marta Montessor"	"Passatge de Marta Montessor"						
"Passeig de Victòria Garcés"	"Passeig de Victòria Garcés"						
"Passatge de l'Autopista"	"Passatge de l'Autopista"						
"Passeig de Ronda - Gustavo Adolfo Becquer"	"Passeig de Ronda - Gustavo Adolfo Becquer"						
"Passeig de Ronda"	"Passeig de Ronda"						
"Passeig Fluvial"	"Passeig Fluvial"						
"Jardí Botànic Marimurtra"	"Jardí Botànic Marimurtra"						
"Passeig de S'Abanell"	"Passeig de S'Abanell"						
"Passeig de Marina"	"Passeig de Marina"						
"Passeig de Catalunya"	"Passeig de Catalunya"						
"Passeig Maritim"	"Passeig Marítim"						
"Passeig De La Marina"	"Passeig De La Marina"						
"Passatge Mas Borell"	"Passatge Mas Borell"						
"Passatge Mas Torrents"	"Passatge Mas Torrents"						
"Passeig Cortils I Vieta"	"Passeig Cortils I Vieta"						
"Passatge Geriatric"	"Passatge Geriatric"						
"Passatge de Francesc Folguera"	"Passatge de Francesc Folguera"						
"Passeig de Cortils i Vieta"	"Passeig de Cortils i Vieta"						
"Passeig de Dintre"	"Passeig de Dintre"						
"Passatge Montegre"	"Passatge Montegre"						
"Passatge Mas Carolet"	"Passatge Mas Carolet"						
"Rotonda dels focs"	"Rotonda dels focs"						
"Passatge Onze de Setembre"	"Passatge Onze de Setembre"						
"Passatge Avinguda de la Pau"	"Passatge Avinguda de la Pau"						
"Passeig De La Mestranca"	"Passeig De La Mestranca"						
"Passeig Pau Casals"	"Passeig Pau Casals"						
"Passatge de Bonaventura Puig"	"Passatge de Bonaventura Puig"						
"Passeig de Carles Faust"	"Passeig de Carles Faust"						
"Passeig de la Bitàcola"	"Passeig de la Bitàcola"						
"Passeig de Santa Bàrbara"	"Passeig de Santa Bàrbara"						
"Passeig de la Bitàcora"	"Passeig de la Bitàcora"						
"Passatge Pi"	"Passatge Pi"						
"Passatge Lladoner"	"Passatge Lladoner"						
"Urbanització Blanes Residencial"	"Urbanització Blanes Residencial"						
"Passatge Vila de Lloret"	"Passatge Vila de Lloret"						
"Jardí Botànic Pinya de Rosa"	"Jardí Botànic Pinya de Rosa"			"Jardí Botànic Tropical Pinya de Rosa"	"Jardí Botànic Tropical Pinya de Rosa"	"Nature Place (National Interest)"	"Q5926442"
"Passatge d'Enric d'Ossó"	"Passatge d'Enric d'Ossó"						
"Passatge de Matías Badia"	"Passatge de Matías Badia"						
"Passatge Vilafranca"	"Passatge Vilafranca"						
"Passatge de Roig"	"Passatge de Roig"						
"Passeig de Nadal"	"Passeig de Nadal"						
"Passatge del Penedés"	"Passatge del Penedés"						
"Passatge Massana"	"Passatge Massana"						
"Passeig Bertrand"	"Passeig Bertrand"						
"Passatge Sola-Sert"	"Passatge Sola-Sert"						
"Passatge Sant Joan"	"Passatge Sant Joan"						
"Passatge Torre de la Presó"	"Passatge Torre de la Presó"						
"Passatge de l'Alumini"	"Passatge de l'Alumini"						
"Passatge Narcís Monturiol"	"Passatge Narcís Monturiol"						
"Passatge Sabadell"	"Passatge Sabadell"						
"Passeig Onze de Setempre"	"Passeig Onze de Setembre"						
"Passatge de Multindus"	"Passatge de Multindus"						
"Passatge del Sagrament"	"Passatge del Sagrament"						
"Passeig Comte Vilardaga"	"Passeig Comte Vilardaga"						
"Passatge de Masor"	"Passatge de Masor"						
"Passatge de Ricard Ribas"	"Passatge de Ricard Ribas"						
"Passeig comte Viladraga"	"Passeig comte Viladraga"						
"Passatge de Blanca Bardiera"	"Passatge de Blanca Bardiera"						
"Passatge de l'Ametller"	"Passatge de l'Ametller"						
"Passatge de Rosa Sensat"	"Passatge de Rosa Sensat"						
"Passeig del Mas Lluí"	"Passeig del Mas Lluí"						
"Passatge del Terral"	"Passatge del Terral"						
"Passatge de la Serra d'Ancosa"	"Passatge de la Serra d'Ancosa"						
"Passeig de Rafael Soler"	"Passeig de Rafael Soler"						
"Passatge de Canyelles"	"Passatge de Canyelles"						
"Passatge del Mig"	"Passatge del Mig"						
"Passatge d'Olivella"	"Passatge d'Olivella"						
"Passatge de Sitges"	"Passatge de Sitges"						
"Passatge de Joan Fuster"	"Passatge de Joan Fuster"						
"Passatge d'Albert Moliner"	"Passatge d'Albert Moliner"						
"Carreró de la Torre"	"Carreró de la Torre"						
"Passatge dels Escudellers"	"Passatge dels Escudellers"						
"Passatge d'Alcover"	"Passatge d'Alcover"						
"Carreró de Cal Ralet"	"Carreró de Cal Ralet"						
"Passatge d'Antoni Sabaté Mill"	"Passatge d'Antoni Sabaté Mill"						
"Passatge Martorell"	"Passatge Martorell"						
"Passatge d'Enric Regull"	"Passatge d'Enric Regull"						
"Passatge de Lluís Mata"	"Passatge de Lluís Mata"						
"Passatge de Puigdàlber"	"Passatge de Puigdàlber"						
"Passeig de la Renaixença"	"Passeig de la Renaixença"						
"Passatge del Modernisme"	"Passatge del Modernisme"						
"Passatge del Noucentisme"	"Passatge del Noucentisme"						
"Passatge de les Sínies"	"Passatge de les Sínies"						
"Passatge del Cep"	"Passatge del Cep"						
"Passatge de l'Hort del Nin"	"Passatge de l'Hort del Nin"						
"Passatge de l'Ordi"	"Passatge de l'Ordi"						
"Passatge de la Marinada"	"Passatge de la Marinada"						
"Passatge F"	"Passatge F"						
"Passatge C"	"Passatge C"						
"Passatge E"	"Passatge E"						
"passatge B"	"passatge B"						
"passatge A"	"passatge A"						
"Passeig de Sant Joan Baptista de la Salle"	"Passeig de Sant Joan Baptista de la Salle"						
"Passeig de Francesc Marciá"	"Passeig de Francesc Marciá"						
"Passeig de Lluis Companys"	"Passeig de Lluis Companys"						
"Passeig Miramar"	"Passeig Miramar"						
"Passatge d'Àngel Guimerà"	"Passatge d'Àngel Guimerà"						
"Passeig d'Albert"	"Passeig d'Albert"						
"passatge 3"	"passatge 3"						
"passatge 4"	"passatge 4"						
"passatge 1"	"passatge 1"						
"passatge 2"	"passatge 2"						
"passatge 8"	"passatge 8"						
"passatge 6"	"passatge 6"						
"passatge 7"	"passatge 7"						
"passatge 5"	"passatge 5"						
"passatge 12"	"passatge 12"						
"passatge de Reveral"	"passatge de Reveral"						
"Passatge del Pintor Cusachs"	"Passatge del Pintor Cusachs"						
"passatge d'Emburg"	"passatge d'Emburg"						
"Passeig des Portixol"	"Passeig des Portixol"						
"Passeig Marítim (sector Est)"	"Passeig Marítim (sector Est)"						
"Passeig Portixol"	"Passeig Portixol"						
"Passatge de s'Interior"	"Passatge de s'Interior"						
"Carreró de sa Punta"	"Carreró de sa Punta"						
"Passeig Marítim des Delfines"	"Passeig Marítim des Delfines"						
"Carreró des Recó des Frares"	"Carreró des Racó des Frares"						
"Passeig de Sant Nicolau"	"Passeig de Sant Nicolau"						
"Passatge Coral"	"Passatge Coral"						
"Passatge de ses Mates"	"Passatge de ses Mates"						
"Passatge sud de Ciutadella"	"Passatge sud de Ciutadella"						
"Passatge dels Arbocers"	"Passatge dels Arbocers"						
"Passatge dels Murtes"	"Passatge dels Murtes"						
"Passatge des Pins"	"Passatge des Pins"						
"Passatge de Roses"	"Passatge de Roses"						
"Passatge Baladre"	"Passatge Baladre"						
"Passatge Nord"	"Passatge Nord"						
"Passatge de l'Espigol"	"Passatge de l'Espígol"						
"Passatge Miramar"	"Passatge Miramar"						
"Carreró d'en Comelles"	"Carreró d'en Comelles"						
"Passatge Sindicats"	"Passatge Sindicats"						
"Passatge Pius VI"	"Passatge Pius VI"						
"Passeig des Moll"	"Passeig des Moll"						
"Passatge Iamonna"	"Passatge Iamonna"						
"Carreró de sa Bretxa"	"Carreró de sa Bretxa"						
"Carreró de s'Estany"	"Carreró de s'Estany"						
"Carreró d'en Ramonell"	"Carreró d'en Ramonell"						
"Jardí 9 d'octubre"	"Jardí 9 d'octubre"						
"Jardí d'Andalusia"	"Jardí d'Andalusia"						
"Jardí d'Asp"	"Jardí d'Asp"						
"Jardí Francesc Cantó"	"Jardí Francesc Cantó"						
"Jardí de l'escola d'idiomes d'Elx"	"Jardí de l'escola d'idiomes d'Elx"						
"Passeig de Ronda 1"	"Passeig de Ronda 1"						
"Passeig de Ronda 2"	"Passeig de Ronda 2"						
"passeig del Fester"	"passeig del Fester"						
"Passeig El Progreso"	"Passeig El Progreso"						
"passeig de l'Estiu"	"passeig de l'Estiu"						
"Rotonda de l'Aljub"	"Rotonda de l'Aljub"						
"passeig de Le Corbusier"	"passeig de Le Corbusier"						
"passeig de Monjo"	"passeig de Monjo"						
"Jardí de Sant Josep"	"Jardí de Sant Josep"						
"passeig de les Germanies"	"passeig de les Germanies"						
"jardí 25 d'abril"	"jardí 25 d'abril"						
"passeig de les Eres de Santa Llucía"	"Passeig de les Eres de Santa Llúcia"						
"Passeig de la Joventut"	"Passeig de la Joventut"						
"Passeig de les Eres de Santa Llúcia"	"Passeig de les Eres de Santa Llúcia"						
"Passeig Nit de l'Albà"	"Passeig Nit de l'Albà"						
"passatge Alejandro Ramos Folqués"	"passatge Alejandro Ramos Folqués"						
"passatge Xipreret"	"passatge Xipreret"						
"passeig d'Atzavares"	"passeig d'Atzavares"						
"Urbanització Lo Xoxim"	"Urbanització Lo Xoxim"						
"Urbanització Protxal"	"Urbanització Protxal"						
"passeig Burgos"	"passeig Burgos"						
"Passatge de la Contra-Selva"	"Passatge de la Contra-Selva"						
"Passatge Tallat"	"Passatge Tallat"						
"Passatge dels Pins"	"Passatge dels Pins"						
"Passatge Pau Casals"	"Passatge Pau Casals"						
"Passatge dels Fundadors"	"Passatge dels Fundadors"						
"Passatge Capvespre"	"Passatge Capvespre"						
"Passatge del Montseny"	"Passatge del Montseny"						
"Carrer de Menèndez Pelayo"	"Carrer de Menèndez Pelayo"						
"Passatge de la Mona"	"Passatge de la Mona"						
"Passatge del Triangle"	"Passatge del Triangle"						
"Passatge de Martorell"	"Passatge de Martorell"						
"Passatge de Lucena"	"Passatge de Lucena"						
"Passatge Mas Picó"	"Passatge Mas Picó"						
"Passatge de Reverter"	"Passatge de Reverter"						
"Passatge Mercat"	"Passatge Mercat"						
"Passatge Turó"	"Passatge Turó"						
"Passatge Ribot"	"Passatge Ribot"						
"Passatge Pau Vila"	"Passatge Pau Vila"						
"Passatge de Sant Francesc"	"Passatge de Sant Francesc"						
"Passatge Miguel Hernández"	"Passatge Miguel Hernández"						
"Passatge de les Parres"	"Passatge de les Parres"						
"Passatge d'Alacant"	"Passatge d'Alacant"						
"Passatge d'Àvila"	"Passatge d'Àvila"						
"Passatge Comerç"	"Passatge Comerç"						
"Passeig de Josep Nicolau"	"Passeig de Josep Nicolau"						
"Passeig de Lluís Serra i Giribert"	"Passeig de Lluís Serra i Giribert"						
"Passatge de Ramon Codina"	"Passatge de Ramon Codina"						
"Passatge de Clara Campoamor"	"Passatge de Clara Campoamor"						
"Passatge de Margarida Xirgu"	"Passatge de Margarida Xirgu"						
"Passatge de Josep Puig i Cadafalch"	"Passatge de Josep Puig i Cadafalch"						
"Passatge de Canalias"	"Passatge de Canalias"						
"Passatge del Penedès"	"Passatge del Penedès"						
"Passatge de l'Arús"	"Passatge de l'Arús"						
"Passatge de la Cerdanya"	"Passatge de la Cerdanya"						
"Passatge d'Apel·les Mestres"	"Passatge d'Apel·les Mestres"						
"Passatge del Rector Martí i Piñol"	"Passatge del Rector Martí i Piñol"						
"Passatge de l'Autovia"	"Passatge de l'Autovia"						
"Passatge de la Ribera"	"Passatge de la Ribera"						
"Passatge d'Ignasi Iglesias"	"Passatge d'Ignasi Iglesias"						
"Passatge del Mercat"	"Passatge del Mercat"						
"Passatge de la Ciutat de l'Hospitalet"	"Passatge de la Ciutat de l'Hospitalet"						
"Passatge Salvador Espriu"	"Passatge Salvador Espriu"						
"Passatge de Miguel Hernández"	"Passatge de Miguel Hernández"						
"Passatge del Pintor Picasso"	"Passatge del Pintor Picasso"						
"Passatge de Felip Trapero"	"Passatge de Felip Trapero"						
"Passatge 1 Cal Nyepa - Estany Messeguera"	"Passatge 1 Cal Nyepa - Estany Messeguera"						
"Passatge d'Ormuz"	"Passatge d'Ormuz"						
"Rotonda Col·legi Mossèn Cinto / Av. França"	"Rotonda Col·legi Mossèn Cinto / Av. França"						
"Passeig de la Unió"	"Passeig de la Unió"						
"Passatge de la Mare de Déu de la Cova"	"Passatge de la Mare de Déu de la Cova"						
"Carreró del Carrer Major"	"Carreró del Carrer Major"						
"Passatge del Castell"	"Passatge del Castell"						
"Passatge del Blat"	"Passatge del Blat"						
"Passatge Garrofer"	"Passatge Garrofer"						
"Passatge de Lituània"	"Passatge de Lituània"						
"Passeig de Sant Joan de Déu"	"Passeig de Sant Joan de Déu"						
"Passeig Marítim de Santa Joan de Déu"	"Passeig Marítim de Santa Joan de Déu"						
"Passatge de la Patagònia"	"Passatge de la Patagònia"						
"Passatge del Baixador"	"Passatge del Baixador"						
"Passatge de les Antilles"	"Passatge de les Antilles"						
"Passatge de Xile"	"Passatge de Xile"						
"Passatge de Turquia"	"Passatge de Turquia"						
"Passatge de la Marca Hispànica"	"Passatge de la Marca Hispànica"						
"Rotonda de Hans Christian Andersen"	"Rotonda de Hans Christian Andersen"						
"Rotonda de Charles Perrault"	"Rotonda de Charles Perrault"						
"Passatge de la Servera"	"Passatge de la Servera"						
"Rotonda dels Germans Grimm"	"Rotonda dels Germans Grimm"						
"Passeig dels Arbres"	"Passeig dels Arbres"						
"Carreró de Santa Magdalena"	"Carreró de Santa Magdalena"						
"Passatge de Josep Rodrigo i Puig"	"Passatge de Josep Rodrigo i Puig"						
"Rotonda de la Pau"	"Rotonda de la Pau"						
"Passatge de Bonastre"	"Passatge de Bonastre"						
"Passatge de Sant Ponç"	"Passatge de Sant Ponç"						
"Passatge de la Piscina"	"Passatge de la Piscina"						
"Passatge de l'Esglèsia"	"Passatge de l'Església"						
"Passeig de l'Era"	"Passeig de l'Era"						
"Passatge de l'Ombra"	"Passatge de l'Ombra"						
"Passatge de la Rambla"	"Passatge de la Rambla"						
"Passeig del Mirador del Castell"	"Passeig del Mirador del Castell"						
"Passatge de Can Amigó"	"Passatge de Can Amigó"						
"Passatge de la Soleia"	"Passatge de la Soleia"						
"Passatge dels Comtes de Pallars"	"Passatge dels Comtes de Pallars"						
"Passatge d'Extremadura"	"Passatge d'Extremadura"						
"Passatge de Cervelló"	"Passatge de Cervelló"						
"Passatge del Brasil"	"Passatge del Brasil"						
"Passatge dels Artistes"	"Passatge dels Artistes"						
"Passeig de Sant Lluís"	"Passeig de Sant Lluís"						
"Passeig de Maria Cristina"	"Passeig de Maria Cristina"						
"Passatge de Sant Lluís"	"Passatge de Sant Lluís"						
"Passatge dels Pinars"	"Passatge dels Pinars"						
"Passatge de Veneçuela"	"Passatge de Veneçuela"						
"Passatge de Goya"	"Passatge de Goya"						
"Passatge de Lluís Companys"	"Passatge de Lluís Companys"						
"Passeig de les Flors"	"Passeig de les Flors"						
"Passeig dels Horts"	"Passeig dels Horts"						
"Passatge de Rosa Vendrell"	"Passatge de Rosa Vendrell"						
"Passatge de l'Arboçar"	"Passatge de l'Arboçar"						
"Passatge de Mart"	"Passatge de Mart"						
"Passatge d'Enric Granados"	"Passatge d'Enric Granados"						
"Urbanització Favaret"	"Urbanització Favaret"						
"Passeig dels Xiprers"	"Passeig dels Xiprers"						
"Passatge de Picasso"	"Passatge de Picasso"						
"Passatge de Júpiter"	"Passatge de Júpiter"						
"Passatge de Cervantes"	"Passatge de Cervantes"						
"Passatge del Governador Sol"	"Passatge del Governador Sol"						
"Passatge de Minerva"	"Passatge de Minerva"						
"Passatge d'Apol·lo"	"Passatge d'Apol·lo"						
"Passatge de Neptú"	"Passatge de Neptú"						
"Passeig de Buenos Aires"	"Passeig de Buenos Aires"						
"Passatge d'Escrivà"	"Passatge d'Escrivà"						
"Passatge d'Assumpció de la Verge"	"Passatge d'Assumpció de la Verge"						
"Passatge de les Valletes"	"Passatge de les Valletes"						
"Passeig del Canal Marítim"	"Passeig del Canal Marítim"						
"Passatge del Canal"	"Passatge del Canal"						
"Passatge de Diana"	"Passatge de Diana"						
"Passatge de la Conca"	"Passatge de la Conca"						
"Passatge de Guadalajara"	"Passatge de Guadalajara"						
"Passatge de Miquel Àngel"	"Passatge de Miquel Àngel"						
"Passeig Leopoldo Segarra"	"Passeig Leopoldo Segarra"						
"Rotonda Mas Gri"	"Rotonda Mas Gri"						
"Passeig de la Maria Rosa Puig Dalmau"	"Passeig de la Maria Rosa Puig Dalmau"						
"Rotonda del Tren d'Olot"	"Rotonda del Tren d'Olot"						
"Passeig Països Catalans"	"Passeig Països Catalans"						
"Passeig de Santa Eugènia"	"Passeig de Santa Eugènia"						
"Passeig dels Països Catalans"	"Passeig dels Països Catalans"						
"Passeig d'Olot"	"Passeig d'Olot"						
"Passatge del Puigneulós"	"Passatge del Puigneulós"						
"Passatge de Manel Bonmatí i Romaguera"	"Passatge de Manel Bonmatí i Romaguera"						
"Passeig de la Sardana"	"Passeig de la Sardana"						
"Jardí de la Pau"	"Jardí de la Pau"						
"Passatge dels Picapedrers"	"Passatge dels Picapedrers"						
"Passeig de la Muralla"	"Passeig de la Muralla"						
"Passatge d'Aristides Maillol"	"Passatge d'Aristides Maillol"						
"Passeig de Fora Muralla"	"Passeig de Fora Muralla"						
"Passeig del General Peralta"	"Passeig del General Peralta"						
"Passeig de Francina Boris i Codina"	"Passeig de Francina Boris i Codina"						
"Passeig de Feliu Matamala i Teixidor"	"Passeig de Feliu Matamala i Teixidor"						
"Passeig Central"	"Passeig Central"						
"Passeig del Ter"	"Passeig del Ter"						
"Passeig Canalejas"	"Passeig Canalejas"						
"Jardí de l'Àngel"	"Jardí de l'Àngel"						
"Rotonda del Pont major"	"Rotonda del Pont major"						
"Passeig de Sant Joan Bosco"	"Passeig de Sant Joan Bosco"						
"Passatge de l'Església"	"Passatge de l'Església"						
"Passatge de la Garsa"	"Passatge de la Garsa"						
"Passatge de la Cadernera"	"Passatge de la Cadernera"						
"Passatge Pedres Blanques"	"Passatge Pedres Blanques"						
"Passatge del Gregal"	"Passatge del Gregal"						
"Passatge Can Pallàs"	"Passatge Can Pallàs"						
"Passeig de Can Barra"	"Passeig de Can Barra"						
"Passeig del Colomer"	"Passeig del Colomer"						
"Carreró dels diables"	"Carreró dels diables"						
"Passatge Matarranya"	"Passatge Matarranya"						
"Passatge de la Terra Alta"	"Passatge de la Terra Alta"						
"Passatge del Maresme"	"Passatge del Maresme"						
"Passatge Salvador Espriu"	"Passatge Salvador Espriu"						
"Passatge Synera"	"Passatge Synera"						
"Passatge Dalí"	"Passatge Dalí"						
"Passatge de les Garrigues"	"Passatge de les Garrigues"						
"Passatge Vinyes"	"Passatge Vinyes"						
"passeig de Joan Carles I"	"passeig de Joan Carles I"						
"passatge dels Horts"	"passatge dels Horts"						
"passatge Sistres"	"passatge Sistres"						
"passatge de la Riera"	"passatge de la Riera"						
"Passatge Torrent Umbert"	"Passatge Torrent Umbert"						
"Passeig de Roman Fabra"	"Passeig de Roman Fabra"						
"Passeig de Cristòfol Colom"	"Passeig de Cristòfol Colom"						
"passatge de Baixada al Port"	"passatge de Baixada al Port"						
"Passatge de Marià Rossell"	"Passatge de Marià Rossell"						
"Passatge Jover i Serra"	"Passatge Jover i Serra"						
"Passeig de Pau Casals"	"Passeig de Pau Casals"						
"passeig de Prat de la Riba"	"passeig de Prat de la Riba"						
"Passatge Sevilla"	"Passatge Sevilla"						
"Passatge de Sevilla"	"Passatge de Sevilla"						
"Passatge Bergantí Caupolican"	"Passatge Bergantí Caupolican"						
"Passatge d'Adra"	"Passatge d'Adra"						
"Passatge d'Alsina Sensat"	"Passatge d'Alsina Sensat"						
"Passatge d'en Fontanills"	"Passatge d'en Fontanills"						
"Passatge Sant Jaume"	"Passatge Sant Jaume"	"Pge. Sant Jaume"	"Pge. Sant Jaume"				
"Passatge dels Tarongers"	"Passatge dels Tarongers"						
"Passatge de Riquers"	"Passatge de Riquers"						
"Passeig de la Marina de Cubelles"	"Passeig de la Marina de Cubelles"						
"Passatge del Riu Ebre"	"Passatge del Riu Ebre"						
"Passatge del Riu Francolí"	"Passatge del Riu Francolí"						
"Passatge del Riu Llobregat"	"Passatge del Riu Llobregat"						
"Passatge del Riu Segura"	"Passatge del Riu Segura"						
"Passatge del Riu Túria"	"Passatge del Riu Túria"						
"Passatge del Riu Xúquer"	"Passatge del Riu Xúquer"						
"Passeig de la Mar Mediterrània"	"Passeig de la Mar Mediterrània"						
"Passatge del Riu Fluvià"	"Passatge del Riu Fluvià"						
"Passatge de les Botigues"	"Passatge de les Botigues"						
"Passeig de Narcís Bardagí"	"Passeig de Narcís Bardagí"						
"Passeig Fluvial"	"Passeig Fluvial"						
"Passeig de Narcís Bardají"	"Passeig de Narcís Bardají"						
"Passeig Vilanova"	"Passeig Vilanova"						
"Passeig de Vilaseca"	"Passeig de Vilaseca"						
"Passatge de la Soletat"	"Passatge de la Soletat"						
"Passatge de Ramon Vinader"	"Passatge de Ramon Vinader"						
"Passatge de Joan Borrell"	"Passatge de Joan Borrell"						
"Passatge del Migjorn"	"Passatge del Migjorn"						
"Passeig de la Costa Brava"	"Passeig de la Costa Brava"						
"Passeig d'Europa"	"Passeig d'Europa"						
"Passatge d'Hondures"	"Passatge d'Hondures"						
"Passatge de Cristall-Mar"	"Passatge de Cristall-Mar"						
"Passatge del Cadí"	"Passatge del Cadí"						
"Passeig de la Diputació"	"Passeig de la Diputació"						
"Passatge de Teià"	"Passatge de Teià"						
"Passatge d'Eduard Marquina"	"Passatge d'Eduard Marquina"						
"Passatge de Louis Pasteur"	"Passatge de Louis Pasteur"						
"Passeig d'Hortsavinyà"	"Passeig d'Hortsavinyà"						
"Passatge de les Bibliotecáries"	"Passatge de les Bibliotecàries"						
"Passatge del Pare Francesc Coll"	"Passatge del Pare Francesc Coll"						
"Passatge de Luis de Morales"	"Passatge de Luis de Morales"						
"Passatge de Las Palmas"	"Passatge de Las Palmas"						
"Passeig d'Horsavinyà"	"Passeig d'Horsavinyà"						
"Passatge de Josep Llimona"	"Passatge de Josep Llimona"						
"Passatge de Rafael Durancamps"	"Passatge de Rafael Durancamps"						
"Passatge del Pare Pruna"	"Passatge del Pare Pruna"						
"Passatge de Joan Gris"	"Passatge de Joan Gris"						
"Passatge de Maria Aurèlia Capmany"	"Passatge de Maria Aurèlia Capmany"						
"Passeig de Llevant"	"Passeig de Llevant"						
"Passatge de les Animes"	"Passatge de les Animes"						
"Urbanització Turó d'en Dent"	"Urbanització Turó d'en Dent"						
"Passatge dels Miners"	"Passatge dels Miners"						
"Carreró Estret"	"Carreró Estret"						
"Passatge Alsina"	"Passatge Alsina"						
"Passatge dels Arcs"	"Passatge dels Arcs"						
"Passatge de l'Esglesia"	"Passatge de l'Església"						
"Passatge de les Sorres"	"Passatge de les Sorres"						
"Passatge de Rigoberta Menchu"	"Passatge de Rigoberta Menchu"						
"Passatge de Pere Casaldàliga"	"Passatge de Pere Casaldàliga"						
"Passatge d'Olof Palme"	"Passatge d'Olof Palme"						
"Passatge de Fèlix Cardona"	"Passatge de Fèlix Cardona"						
"Passatge Besos"	"Passatge Besos"						
"Passatge de Joan Paradeda i Jaumet"	"Passatge de Joan Paradeda i Jaumet"						
"Passatge de Joan Capell"	"Passatge de Joan Capell"						
"Passatge de la Verge de Tiscar"	"Passatge de la Verge de Tiscar"						
"Passatge de Santa Madrona"	"Passatge de Santa Madrona"						
"Passatge de Josep Ros"	"Passatge de Josep Ros"						
"Passatge de Riba-roja"	"Passatge de Riba-roja"						
"Carreró de Bailon"	"Carreró de Bailon"						
"Passatge de Cal Picarol"	"Passatge de Cal Picarol"						
"Carreró del Boira"	"Carreró del Boira"						
"Passatge del Pla"	"Passatge del Pla"						
"Passatge de Félix Maria de Martorell"	"Passatge de Félix Maria de Martorell"						
"Passatge de Montserrat Domènech"	"Passatge de Montserrat Domènech"						
"Passatge del Sindicat"	"Passatge del Sindicat"						
"Passeig del Torrent dels Llops"	"Passeig del Torrent dels Llops"						
"Passatge del Masset"	"Passatge del Masset"						
"Passatge de Can Serra"	"Passatge de Can Serra"						
"Passeig de la Creu Roja"	"Passeig de la Creu Roja"						
"Carreró de les Flors"	"Carreró de les Flors"						
"Passeig del Quarter"	"Passeig del Quarter"						
"Passeig Quarter"	"Passeig Quarter"						
"Passatge de la Fàbrica Sardà i Tolosa"	"Passatge de la Fàbrica Sardà i Tolosa"						
"Urbanització Vallbonica"	"Urbanització Vallbonica"						
"Passatge de Maria Llopart"	"Passatge de Maria Llopart"						
"Passatge Albercoc"	"Passatge Albercoc"						
"Carreró de Cal Moreno"	"Carreró de Cal Moreno"						
"Passeig del Prat"	"Passeig del Prat"						
"Carreró del Prat"	"Carreró del Prat"						
"Passatge del Gall Mullat"	"Passatge del Gall Mullat"						
"Passatge de la Carral"	"Passatge de la Carral"						
"Passatge de Barcelona"	"Passatge de Barcelona"						
"Passatge de la Rosaleda"	"Passatge de la Rosaleda"						
"Passatge del Cirerer"	"Passatge del Cirerer"						
"Passatge de Llessamí"	"Passatge de Llessamí"						
"passatge de la Rosa"	"passatge de la Rosa"						
"Passatge Corralò"	"Passatge Corralò"						
"Passatge del Vent"	"Passatge del Vent"						
"Passatge de Can Lleó"	"Passatge de Can Lleó"						
"Passatge de l'Esparraguera"	"Passatge de l'Esparraguera"						
"Passatge de la Campaneta"	"Passatge de la Campaneta"						
"Passatge de la Maduixera"	"Passatge de la Maduixera"						
"Passeig del Turó de l'Home"	"Passeig del Turó de l'Home"						
"Passeig dels Pirineus"	"Passeig dels Pirineus"						
"Passeig del Montseny"	"Passeig del Montseny"						
"Passeig dels Encantats"	"Passeig dels Encantats"						
"Passeig del Noucreus"	"Passeig del Noucreus"						
"Passeig del Canigó"	"Passeig del Canigó"						
"Passeig del Montnegre"	"Passeig del Montnegre"						
"Passeig del Puigmal"	"Passeig del Puigmal"						
"Passeig de Montblanc"	"Passeig de Montblanc"						
"Passeig del Montsant"	"Passeig del Montsant"						
"Passeig de Montserrat"	"Passeig de Montserrat"						
"Passeig del Tagamanent"	"Passeig del Tagamanent"						
"Passatge de la Font d'en Robert"	"Passatge de la Font d'en Robert"						
"Passeig de la Font de Sant Lleïr"	"Passeig de la Font de Sant Lleïr"						
"Passatge del Pinatell"	"Passatge del Pinatell"						
"Passeig de les Esfinxs"	"Passeig de les Esfinxs"						
"Jardí de la Utopía"	"Jardí de la Utopia"						
"Jardí Margarida Xirgú"	"Jardí Margarida Xirgú"						
"Passatge de la Fontsanta"	"Passatge de la Fontsanta"						
"Passatge de la Solidaritat"	"Passatge de la Solidaritat"						
"Passatge Carbonell"	"Passatge Carbonell"						
"Passatge del Llobregat"	"Passatge del Llobregat"						
"Passatge de Santa Gertrudis"	"Passatge de Santa Gertrudis"						
"Passatge de la Cooperació"	"Passatge de la Cooperació"						
"Passeig del Camí de Can Gelabert"	"Passeig del Camí de Can Gelabert"						
"Passeig de Can Sagrera"	"Passeig de Can Sagrera"						
"Passatge de Sans"	"Passatge de Sans"						
"Passatge de Carles Mercader"	"Passatge de Carles Mercader"						
"Passatge de Daniel Cardona i Civit"	"Passatge de Daniel Cardona i Civit"						
"Passatge del Segura"	"Passatge del Segura"						
"Passatge del Serral"	"Passatge del Serral"						
"Passatge de Bellesguard"	"Passatge de Bellesguard"						
"Passeig Muntanya"	"Passeig Muntanya"						
"Urbanització de Can Pagà"	"Urbanització de Can Pagà"						
"Passeig Circumvalaciò"	"Passeig Circumval·lació"						
