"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Turó d'en Puig"	"Turó d'en Puig"						
"Turó de Can Puig"	"Turó de Can Puig"						
"Can Sautó"	"Can Sautó"						
"Can Silvestre"	"Can Silvestre"						
"Can Pere Costa"	"Can Pere Costa"						
"Can Carcassa"	"Can Carcassa"						
"Can Fontiguell"	"Can Fontiguell"						
"Font de les Pipes"	"Font de les Pipes"						
"Font de la Corbadora"	"Font de la Corbadora"						
"Font del Passeig del Montseny"	"Font del Passeig del Montseny"						
"Can Cornet"	"Can Cornet"						
"Can Merla"	"Can Merla"						
"Turó de Mas Coll"	"Turó de Mas Coll"						
"Font Sílvia"	"Font Sílvia"						
"Turó de la Caseta"	"Turó de la Caseta"						
"Can Bruix"	"Can Bruix"						
"Turó del Verdaguer"	"Turó del Verdaguer"						
"Font de la Pietat"	"Font de la Pietat"						
"Turó del Roure"	"Turó del Roure"						
"Turó de la Baga Gran"	"Turó de la Baga Gran"						
"Serra d'en Pere Bord"	"Serra d'en Pere Bord"						
"Turó del Vent"	"Turó del Vent"						
"Torrent de Bernat"	"Torrent de Bernat"						
"Can Gavatx"	"Can Gavatx"						
"Can Pere Ponç"	"Can Pere Ponç"						
"Can Torrent"	"Can Torrent"						
"Torrent de Pla de Borràs"	"Torrent de Pla de Borràs"						
"Can Femella"	"Can Femella"						
"Font del Regàs S.A."	"Font del Regàs S.A."						
"Font del Regàs SA"	"Font del Regàs SA"						
"Can Nan Vila"	"Can Nan Vila"						
"Can Dorca"	"Can Dorca"						
"Can Tordera"	"Can Tordera"						
"Can Pere Crous"	"Can Pere Crous"						
"Can Reig"	"Can Reig"						
"Can Ponç de Pagès"	"Can Ponç de Pagès"						
"Font Agudes"	"Font Agudes"						
"Can Blanc"	"Can Blanc"						
"Can Riera de la Pineda"	"Can Riera de la Pineda"						
"Can Mel"	"Can Mel"						
"Turó de sa Galera"	"Turó de sa Galera"						
"Can Dimoni"	"Can Dimoni"						
"Can Barres"	"Can Barres"						
"Can Claret"	"Can Claret"						
"Can Descans"	"Can Descans"						
"Puig d'en Sostre"	"Puig d'en Sostre"						
"Puig de ses Donardes"	"Puig de ses Donardes"						
"Puig de Can Cap de Ferro"	"Puig de Can Cap de Ferro"						
"Puig d'en Sull"	"Puig d'en Sull"						
"Can Pere Antoni"	"Can Pere Antoni"						
"Puig d'en Nofre"	"Puig d'en Nofre"						
"Puig d'en Carreró"	"Puig d'en Carreró"						
"Puig de sa Vinassa"	"Puig de sa Vinassa"						
"Can Capó"	"Can Capó"						
"Puig d'en Ferrer"	"Puig d'en Ferrer"						
"Puig de Can Molinera"	"Puig de Can Molinera"						
"Coll d'en Capó"	"Coll d'en Capó"						
"Coll de sa Rota Penjada"	"Coll de sa Rota Penjada"						
"Puig d'en Company"	"Puig d'en Company"						
"Can Freds"	"Can Freds"						
"Puig Salvatge"	"Puig Salvatge"						
"Puig de sa Murtera"	"Puig de sa Murtera"						
"Puig Paller"	"Puig Paller"						
"Puig de Mamelles"	"Puig de Mamelles"						
"Can Gaià"	"Can Gaià"						
"Can Cirerol"	"Can Cirerol"						
"Can Negret"	"Can Negret"						
"Can Coves"	"Can Coves"						
"Can Randa"	"Can Randa"						
"Puig de sa Cista"	"Puig de sa Cista"						
"Puig d'en Cordella"	"Puig d'en Cordella"						
"Can Tries"	"Can Tries"						
"Puig de sa Comuna Grossa"	"Puig de sa Comuna Grossa"						
"Puig Assegut"	"Puig Assegut"						
"Puig d'en Bossa"	"Puig d'en Bossa"						
"Puig Verd d'en Reus"	"Puig Verd d'en Reus"						
"Puig Verd d'en Sales"	"Puig Verd d'en Sales"						
"Puig de sa Fita"	"Puig de sa Fita"						
"Can Curt"	"Can Curt"						
"Puig d'en Ballester"	"Puig d'en Ballester"						
"Can Galerí"	"Can Galerí"						
"Puig d'en Mates"	"Puig d'en Mates"						
"Can Gelat"	"Can Gelat"						
"Can Roques Blanques"	"Can Roques Blanques"						
"Can Gregori"	"Can Gregori"						
"Plaça d'Espanya"	"Plaça d'Espanya"	"plaça de les Palmeres"	"plaça de les Palmeres"				
"Plaça Espanya"	"Plaça Espanya"	"plaça de les Palmeres"	"plaça de les Palmeres"				
"Can Moix"	"Can Moix"						
"Can Llodrà"	"Can Llodrà"						
"Can Manxa"	"Can Manxa"						
"Can Paraire"	"Can Paraire"						
"Can Centes"	"Can Centes"						
"Can Tort"	"Can Tort"						
"Turó d'en Canet"	"Turó d'en Canet"						
"Puig dels Llamps"	"Puig dels Llamps"						
"Coll de Llumeneres"	"Coll de Llumeneres"						
"Font d'en Sitges"	"Font d'en Sitges"						
"Puig Dalmau"	"Puig Dalmau"						
"Serra de Sant Cebrià"	"Serra de Sant Cebrià"						
"Puig Gavarres"	"Puig Gavarres"						
"Font del Pinyol"	"Font del Pinyol"						
"Font Poncella"	"Font Poncella"						
"Puig Cremat"	"Puig Cremat"						
"Puig dels Abells"	"Puig dels Abells"						
"Font de la Deu"	"Font de la Deu"						
"Font de Camp Pagès"	"Font de Camp Pagès"						
"Puig de la Boïga"	"Puig de la Boïga"						
"Puig dels Vents"	"Puig dels Vents"						
"Can Cava-roques"	"Can Cava-roques"						
"Can Calç"	"Can Calç"						
"Puig d'Arques"	"Puig d'Arques"						
"Puig del Duc"	"Puig del Duc"						
"Puig d'en Llobet"	"Puig d'en Llobet"						
"Can Met Viu"	"Can Met Viu"						
"Can Ganiguer"	"Can Ganiguer"						
"Puig de la Sesta"	"Puig de la Sesta"						
"Serrat de Mas Massot"	"Serrat de Mas Massot"						
"Can Bord"	"Can Bord"						
"Can Mascort"	"Can Mascort"						
"Can Seguer"	"Can Seguer"						
"Can Xai"	"Can Xai"						
"Can Gironès de Daró"	"Can Gironès de Daró"						
"Can Garneu"	"Can Garneu"						
"Can Sitges"	"Can Sitges"						
"Can Regidor"	"Can Regidor"						
"Can Tibau"	"Can Tibau"						
"Can Caçà"	"Can Caçà"						
"Torrent de la Rovira"	"Torrent de la Rovira"						
"Can Tallades"	"Can Tallades"						
"Can Carbó"	"Can Carbó"						
"Can Botja"	"Can Botja"						
"Can Castelló de Dalt"	"Can Castelló de Dalt"						
"Can Bou"	"Can Bou"						
"Can Domènec"	"Can Domènec"						
"Can Got"	"Can Got"						
"Can Cama"	"Can Cama"						
"Can Font de Tapioles"	"Can Font de Tapioles"						
"Can Crispí"	"Can Crispí"						
"Can Follia de Muntanya"	"Can Follia de Muntanya"						
"Can Pou de Muntanya"	"Can Pou de Muntanya"						
"Can Tau"	"Can Tau"						
"Can Tou"	"Can Tou"						
"Can Mercader"	"Can Mercader"						
"Can Molines"	"Can Molines"						
"Can Rauric"	"Can Rauric"						
"Can Batalla"	"Can Batalla"						
"Can Savalls Nou"	"Can Savalls Nou"						
"Can Savalls Pagès"	"Can Savalls Pagès"						
"Torrent de la Marqueta"	"Torrent de la Marqueta"						
"Can Moratell"	"Can Moratell"						
"Can Furgues"	"Can Furgues"						
"Font de les Illes"	"Font de les Illes"						
"Font del Regadiu"	"Font del Regadiu"						
"Font de la Gorga del Pi"	"Font de la Gorga del Pi"						
"Font de les Canals"	"Font de les Canals"						
"Font de Cal Bacallà"	"Font de Cal Bacallà"						
"Font de Can Cerquella"	"Font de Can Cerquella"						
"Font d'en Carreres"	"Font d'en Carreres"						
"Font de Can Pagès"	"Font de Can Pagès"						
"Font de Can Pujol"	"Font de Can Pujol"						
"Font de la Torre"	"Font de la Torre"						
"Font d'en Planes"	"Font d'en Planes"						
"Font del Rènec"	"Font del Rènec"						
"Font de Cal Gepa"	"Font de Cal Gepa"						
"Can Bosc de Farga"	"Can Bosc de Farga"						
"Font del Jonquet"	"Font del Jonquet"						
"Font de Santa Càndida"	"Font de Santa Càndida"						
"Font d'Olives"	"Font d'Olives"						
"Font de la Serra"	"Font de la Serra"						
"Font del Mas dels Frares"	"Font del Mas dels Frares"						
"Font d'en Jou"	"Font d'en Jou"						
"Serrat del Bosc"	"Serrat del Bosc"						
"Font de Bosc"	"Font de Bosc"						
"Font del Viver d'en Batlle"	"Font del Viver d'en Batlle"						
"Font de l'Hort Nou"	"Font de l'Hort Nou"						
"Font de l'Hort d'en Camps"	"Font de l'Hort d'en Camps"						
"Font Bogeria"	"Font Bogeria"						
"Font de Terrers"	"Font de Terrers"						
"Font de Sant Joan"	"Font de Sant Joan"						
"Font de l'Hort d'en Prat"	"Font de l'Hort d'en Prat"						
"Font d'en Moradell"	"Font d'en Moradell"						
"Font de Can Baig"	"Font de Can Baig"						
"Font de l'Hort del Clot"	"Font de l'Hort del Clot"						
"Font del Poble"	"Font del Poble"						
"Font del Camí de Besalú"	"Font del Camí de Besalú"						
"Font de la Plaça Major"	"Font de la Plaça Major"						
"Font del Timbarro"	"Font del Timbarro"	"Font dels Gitanos"	"Font dels Gitanos"				
"Serra d'Orriols"	"Serra d'Orriols"						
"Font de Terradelles"	"Font de Terradelles"						
"Font de Vilademuls"	"Font de Vilademuls"						
"Puig de Sant Baldiri"	"Puig de Sant Baldiri"						
"Font de Parets de Baix"	"Font de Parets de Baix"						
"Font de Can Torrent"	"Font de Can Torrent"						
"Serra d'en Lloberes"	"Serra d'en Lloberes"						
"Font de Mas Riera"	"Font de Mas Riera"						
"Font de la plaça"	"Font de la plaça"						
"Font de Cal Nano"	"Font de Cal Nano"						
"Font de la Central"	"Font de la Central"						
"Can Marcó"	"Can Marcó"						
"Can Marturià"	"Can Marturià"						
"Can Rost"	"Can Rost"						
"Can Jan Vidal"	"Can Jan Vidal"						
"Can Masó"	"Can Masó"						
"Can Martirià"	"Can Martirià"						
"Can Pons i Vinyes"	"Can Pons i Vinyes"						
"Can Mero"	"Can Mero"						
"Can Fort"	"Can Fort"						
"Can Lleixà"	"Can Lleixà"						
"Can Maure"	"Can Maure"						
"Can Huguet"	"Can Huguet"						
"Can Perpinyà"	"Can Perpinyà"						
"Can Julià de Palol"	"Can Julià de Palol"						
"Font dels Garriguencs"	"Font dels Garriguencs"						
"Font de Mossèn Cinto"	"Font de Mossèn Cinto"						
"Font dels Manlleuencs"	"Font dels Manlleuencs"						
"Turó de l'Alzina Rodona"	"Turó de l'Alzina Rodona"						
"Coll de les Tres Creus"	"Coll de les Tres Creus"						
"Turó dels Esqueis"	"Turó dels Esqueis"						
"Turó de Sant Miquel"	"Turó de Sant Miquel"						
"Turó de Sant Segimon"	"Turó de Sant Segimon"						
"Font de Sant Miquel dels Sants"	"Font de Sant Miquel dels Sants"						
"Collet de l'Estornell"	"Collet de l'Estornell"						
"Turó de l'Oratori"	"Turó de l'Oratori"						
"Font dels Pescadors"	"Font dels Pescadors"						
"Turó de l'Artiga"	"Turó de l'Artiga"						
"Coll Cendrós"	"Coll Cendrós"						
"Turó del Bosc Gran"	"Turó del Bosc Gran"						
"Font de la Noguerola"	"Font de la Noguerola"						
"Font Clareta"	"Font Clareta"						
"Serrat de la Font de Matagalls"	"Serrat de la Font de Matagalls"						
"Font de l'Escot"	"Font de l'Escot"						
"Font Freda"	"Font Freda"						
"Collet de l'Estanyol"	"Collet de l'Estanyol"						
"Font dels Bisbes"	"Font dels Bisbes"						
"Font de la Blada"	"Font de la Blada"						
"Font de Matagalls"	"Font de Matagalls"						
"Font dels cims"	"Font dels cims"						
"Coll de la Font"	"Coll de la Font"						
"Turó del Mig"	"Turó del Mig"						
"Turó del Faig Sec"	"Turó del Faig Sec"						
"Font de l'Or"	"Font de l'Or"						
"Collet del Turó Gros"	"Collet del Turó Gros"						
"Font del Corral"	"Font del Corral"						
"Font del Mirall de Pujol"	"Font del Mirall de Pujol"						
"Font Mosquits"	"Font Mosquits"						
"Font d'en Felip Graugés"	"Font d'en Felip Graugés"						
"Coll de Joan"	"Coll de Joan"						
"Font de l'Atlàntida"	"Font de l'Atlàntida"						
"Font de Pastors"	"Font de Pastors"						
"Font Gerro Sala"	"Font Gerro Sala"						
"Font del Cristall"	"Font del Cristall"						
"Can Pau Moliner"	"Can Pau Moliner"						
"Font de l'Avi"	"Font de l'Avi"						
"Turó de Mirambell"	"Turó de Mirambell"						
"Turó de Tremoleda"	"Turó de Tremoleda"						
"Font del Noi Gran"	"Font del Noi Gran"						
"Font de l'Oreneta"	"Font de l'Oreneta"						
"Font del Vernet"	"Font del Vernet"						
"Font d'en Miquel"	"Font d'en Miquel"						
"Font de les Paitides"	"Font de les Paitides"						
"Font de les Delícies"	"Font de les Delícies"						
"Coll de Gomara"	"Coll de Gomara"						
"Font del Vilaret"	"Font del Vilaret"						
"Font del Sot de les Bruixes"	"Font del Sot de les Bruixes"						
"Turó de les Cabrades"	"Turó de les Cabrades"						
"Coll Galí"	"Coll Galí"						
"Turó de la Solella"	"Turó de la Solella"						
"Turó de Migdia"	"Turó de Migdia"						
"Turó de les Lloberes"	"Turó de les Lloberes"						
"Torrent dels Rentadors"	"Torrent dels Rentadors"						
"Torrent de la Font de Matagalls"	"Torrent de la Font de Matagalls"						
"Torrent del Sot de les Cordes"	"Torrent del Sot de les Cordes"						
"Torrent de Coll Roig"	"Torrent de Coll Roig"						
"Torrent del Cau del Toixó"	"Torrent del Cau del Toixó"						
"Torrent del Purgatori"	"Torrent del Purgatori"						
"Torrent de Coll Pregon"	"Torrent de Coll Pregon"						
"Can Gat"	"Can Gat"						
"Torrent del Vilar"	"Torrent del Vilar"						
"Torrent de Fàbregues"	"Torrent de Fàbregues"						
"Puig de Fàbregues"	"Puig de Fàbregues"						
"Collet de cal Negre"	"Collet de cal Negre"						
"Font del Planàs"	"Font del Planàs"						
"Font del Collet de Cal Negre (1954)"	"Font del Collet de Cal Negre (1954)"						
"Font del Collet de Cal Negre"	"Font del Collet de Cal Negre"						
"Collet de Pujarnol"	"Collet de Pujarnol"						
"Font de Can Vinyes"	"Font de Can Vinyes"						
"Font Fresca"	"Font Fresca"						
"Font de Can Roqueta"	"Font de Can Roqueta"						
"Serra de Pujarnol"	"Serra de Pujarnol"						
"Font de l'Om"	"Font de l'Om"						
"Font de Catalunya"	"Font de Catalunya"						
"Font del Morro Fred"	"Font del Morro Fred"						
"Font del Ginestar"	"Font del Ginestar"						
"Font del Salt del Vila"	"Font del Salt del Vila"						
"Can Vila"	"Can Vila"						
"Font de Can Vila"	"Font de Can Vila"						
"Can Camós"	"Can Camós"						
"Font de Can Comes"	"Font de Can Comes"						
"Coll de Vi"	"Coll de Vi"						
"Font de Can Camós"	"Font de Can Camós"						
"Serrat de l'Arn"	"Serrat de l'Arn"						
"Font de l'Arn"	"Font de l'Arn"						
"Turó de Can Ginebreda"	"Turó de Can Ginebreda"						
"Font de Can Llandric"	"Font de Can Llandric"						
"Font de la Casanova"	"Font de la Casanova"						
"Font del Canyer"	"Font del Canyer"						
"Puig Suquet"	"Puig Suquet"						
"Font de Rodeja"	"Font de Rodeja"						
"Turó de la Margenera"	"Turó de la Margenera"						
"Font de Brenys"	"Font de Brenys"						
"Font de Can Ginestar"	"Font de Can Ginestar"						
"Font de Can Soler"	"Font de Can Soler"						
"Font de Sant Maurici de Calç"	"Font de Sant Maurici de Calç"						
"Can Banal"	"Can Banal"						
"Can Grill"	"Can Grill"						
"Font del Parc Manel Saderra"	"Font del Parc Manel Saderra"						
"Font del Parc de Salut"	"Font del Parc de Salut"						
"Font de la Plaça Rosa dels Vents"	"Font de la Plaça Rosa dels Vents"						
"Font de la Plaça Marià Fortuny"	"Font de la Plaça Marià Fortuny"						
"Font de Can Carreres"	"Font de Can Carreres"						
"Font de la Plaça 11 de Setembre"	"Font de la Plaça 11 de Setembre"						
"Puig Ramal de Mata"	"Puig Ramal de Mata"						
"Turó de Capellà Bou"	"Turó de Capellà Bou"						
"Font de l'Abeurador"	"Font de l'Abeurador"						
"Font Sulfurosa"	"Font Sulfurosa"						
"Turó del Castell"	"Turó del Castell"						
"Puig de la Marrana"	"Puig de la Marrana"						
"Puig Clarà (Panoràmica de l'Estany)"	"Puig Clarà (Panoràmica de l'Estany)"						
"Puig Clarà (Panoràmica del Pirineu)"	"Puig Clarà (Panoràmica del Pirineu)"						
"Font del Turonet"	"Font del Turonet"						
"Puig de la Font"	"Puig de la Font"						
"Turó de Can Morgat"	"Turó de Can Morgat"						
"Font del Camp de Baix"	"Font del Camp de Baix"						
"Font de Can Morgat"	"Font de Can Morgat"						
"Can Ginestar"	"Can Ginestar"						
"Torrent del Collet de Guixeres"	"Torrent del Collet de Guixeres"						
"Can Gallifa"	"Can Gallifa"						
"Can Carreres"	"Can Carreres"						
"Font de Perduts"	"Font de Perduts"						
"Turó de les Roques"	"Turó de les Roques"						
"Puig Ventós"	"Puig Ventós"						
"Puig Ventós"	"Puig Ventós"			"Puig Ventós (Vidreres), Puig Ventós"	"Puig Ventós (Vidreres)"	"mountain"	"Q17483148"
"Turó de la Castellana"	"Turó de la Castellana"						
"Turó del Marro"	"Turó del Marro"						
"Turó del Castellar"	"Turó del Castellar"						
"Can Vives de Baix"	"Can Vives de Baix"						
"Serra del Puig de Basses"	"Serra del Puig de Basses"						
"Puig Torroella"	"Puig Torroella"			"Puig Torroella (Vidreres), Puig Torroella"	"Puig Torroella (Vidreres)"	"mountain"	"Q17483690"
"Serra del Pi"	"Serra del Pi"						
"Turó de Sant Joan"	"Turó de Sant Joan"			"Sant Joan (Vidreres), Turó de Sant Joan"	"Sant Joan (Vidreres)"	"mountain"	"Q11947101"
"Turó de Fressa"	"Turó de Fressa"						
"Can Castells"	"Can Castells"						
"Can Ceres"	"Can Ceres"			"Can Ceres"		"masia"	"Q104762727"
"Can Caselles"	"Can Caselles"			"Can Caselles"		"masia"	"Q104762726"
"Can Sala"	"Can Sala"			"Can Sala (Vidreres), Can Sala"	"Can Sala (Vidreres)"	"masia"	"Q21603767"
"Can Domènec"	"Can Domènec"			"Can Domènec"		"masia"	"Q104762733"
"Can Rabassa"	"Can Rabassa"			"Can Rabassa"		"masia"	"Q104762768"
"Can Casanova"	"Can Casanova"			"Can Casanova"		"masia"	"Q104762725"
"Torrent Roig"	"Torrent Roig"						
"Can Gruart"	"Can Gruart"						
"Can Sagal"	"Can Sagal"						
"Can Torrent"	"Can Torrent"			"Can Torrent"		"masia"	"Q104762788"
"Can Tanca"	"Can Tanca"			"Can Tanca"		"masia"	"Q104762786"
"Can Serra Nou"	"Can Serra Nou"						
"Can Serra"	"Can Serra"			"Can Serra"		"masia"	"Q104762783"
"Can Raig"	"Can Raig"						
"Can Cua"	"Can Cua"			"Can Cua"		"masia"	"Q104762731"
"Can Pau Andreu"	"Can Pau Andreu"			"Can Pau Andreu"	"Can Pau Andreu"	"masia"	"Q21603723"
"Torrent de Can Cornellà"	"Torrent de Can Cornellà"						
"Can Cornellà"	"Can Cornellà"						
"Can Baster"	"Can Baster"			"Can Baster"		"masia"	"Q73407148"
"Can Massa Súria"	"Can Massa Súria"			"Can Massa Súria, can Súria"	"Can Massa Súria"	"building"	"Q56402529"
"Can Súria Negre"	"Can Súria Negre"			"Can Súria Negre"		"masia"	"Q104762785"
"Can Pla Nou"	"Can Pla Nou"						
"Can Vall-llosera"	"Can Vall-llosera"						
"Can Rossell"	"Can Rossell"			"Can Rossell"		"masia"	"Q104762776"
"Can Manlleu"	"Can Manlleu"			"Can Manlleu"	"Can Manlleu"	"masia"	"Q56402521"
"Can Pitof"	"Can Pitof"			"Can Pitof"		"masia"	"Q104762764"
"Can Cristòfol"	"Can Cristòfol"						
"Can Rostoll"	"Can Rostoll"			"Can Rostoll"		"masia"	"Q104762777"
"Can Francesc"	"Can Francesc"			"Can Francesc"		"masia"	"Q104762742"
"Can Canyet"	"Can Canyet"			"Can Canyet"	"Can Canyet"	"masia"	"Q21603648"
"Can Pla"	"Can Pla"			"Can Pla (Vidreres), Can Pla"	"Can Pla (Vidreres)"	"building"	"Q21603734"
"Can Robot"	"Can Robot"						
"Can Gener"	"Can Gener"			"Can Gener (Vidreres), Can Gener"	"Can Gener (Vidreres)"	"masia"	"Q21603690"
"Can Pla de la Vila"	"Can Pla de la Vila"			"Can Pla de la Vila"		"masia"	"Q104762765"
"Can Vilar"	"Can Vilar"			"Can Vilar"		"masia"	"Q104762795"
"Can Raset"	"Can Raset"			"Can Raset"		"masia"	"Q104762769"
"Can Vivet"	"Can Vivet"			"Can Vivet"		"masia"	"Q104762797"
"Can Fiol"	"Can Fiol"			"Can Fiol"		"masia"	"Q104762739"
"Can Camps"	"Can Camps"			"Can Camps"		"masia"	"Q104762723"
"Can Ramon Gascons"	"Can Ramon Gascons"						
"Can Met de Cal Xica"	"Can Met de Cal Xica"						
"Can Frega"	"Can Frega"			"Can Frega"		"masia"	"Q104762743"
"Can Joan Vives"	"Can Joan Vives"			"Can Joan Vives"		"masia"	"Q104762745"
"Can Burgos"	"Can Burgos"						
"Can Tornem-hi"	"Can Tornem-hi"						
"Can Mallorquí"	"Can Mallorquí"						
"Can Morell"	"Can Morell"			"Can Morell"		"masia"	"Q73395380"
"Can Negrell"	"Can Negrell"			"Can Negrell"		"masia"	"Q104762760"
"Can Peçol"	"Can Peçol"			"Can Peçol"		"masia"	"Q104762762"
"Can Reiet"	"Can Reiet"			"Can Reiet"		"masia"	"Q104762770"
"Can Clatell"	"Can Clatell"						
"Can Torres Vell"	"Can Torres Vell"			"Can Torres Vell"		"masia"	"Q104762789"
"Can Barcelona"	"Can Barcelona"			"Can Barcelona"		"masia"	"Q104762718"
"Can Mundet"	"Can Mundet"			"Can Mundet"	"Can Mundet"	"masia"	"Q20106211"
"Serra de Montmany"	"Serra de Montmany"						
"Font de l'Òbit"	"Font de l'Òbit"						
"Serra d'Ases"	"Serra d'Ases"						
"Serrat dels Romanins"	"Serrat dels Romanins"						
"Serrat dels Anells"	"Serrat dels Anells"						
"Serrat de la Peça"	"Serrat de la Peça"						
"Serrat de la Mare de Déu"	"Serrat de la Mare de Déu"						
"Serrat de Can Rovira"	"Serrat de Can Rovira"						
"Can Serrà"	"Can Serrà"						
"Font de Sant Martí"	"Font de Sant Martí"						
"Font del Pont"	"Font del Pont"						
"Font del Raval"	"Font del Raval"						
"Turó del Poliol"	"Turó del Poliol"						
"Font del Ginebre"	"Font del Ginebre"						
"Font del Vilar"	"Font del Vilar"						
"Font del Sot de les Mines"	"Font del Sot de les Mines"						
"Turó de Llança"	"Turó de Llança"						
"Turó de la Moixera"	"Turó de la Moixera"						
"Collet de la Font"	"Collet de la Font"						
"Font Santa Joaquima de Vedruna"	"Font Santa Joaquima de Vedruna"						
