"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Pla de Mas Bosc"	"Pla de Mas Bosc"						
"Pla de la Casa Nova"	"Pla de la Casa Nova"						
"Llac Relax"	"Llac Relax"						
"Llac infantil"	"Llac infantil"						
"Estany de les Granotes"	"Estany de les Granotes"						
"Pla des Vergers"	"Pla des Vergers"						
"Pla d'Enmig"	"Pla d'Enmig"						
"Pla de Baixamar"	"Pla de Baixamar"						
"Pla de Violes"	"Pla de Violes"						
"Pla de Canes"	"Pla de Canes"						
"Pla de l'Arpella"	"Pla de l'Arpella"						
"Pla de La Comuna"	"Pla de La Comuna"						
"Pla d'Oltra"	"Pla d'Oltra"						
"Pla de Turballos"	"Pla de Turballos"						
"Pla Galera"	"Pla Galera"						
"Pla de Marco, Olocau"	"Pla de Marco, Olocau"						
"Pla de les Simes"	"Pla de les Simes"						
"Pla de Simes"	"Pla de Simes"						
"Pla del Quincaller"	"Pla del Quincaller"						
"Rec Madral"	"Rec Madral"						
"Estany de Vilaüt"	"Estany de Vilaüt"						
"Pla del Pou"	"Pla del Pou"						
"Pla de Can Ribes"	"Pla de Can Ribes"						
"Pla del Cementeri"	"Pla del Cementeri"						
"Pla del Cabot"	"Pla del Cabot"						
"Pla de Ciutat"	"Pla de Ciutat"						
"Pla dels Bassis"	"Pla dels Bassis"						
"Pla de la Coma del Forn"	"Pla de la Coma del Forn"						
"Rec de la Font de la Coromina"	"Rec de la Font de la Coromina"						
"Rec de l'Oli"	"Rec de l'Oli"						
"Pla del Mas Abric"	"Pla del Mas Abric"						
"Pla de l'Illa"	"Pla de l'Illa"						
"Pla de Llagostera"	"Pla de Llagostera"						
"Pla de Llobera"	"Pla de Llobera"						
"Pla de les Tores"	"Pla de les Tores"						
"Pla de les Tanques"	"Pla de les Tanques"						
"Estany i Font de la placeta Francesc Macià"	"Estany i Font de la placeta Francesc Macià"			"Estany i font de la placeta Macià"	"Estany i font de la placeta Macià"	"fountain"	"Q47179485"
"Pla dels Munts"	"Pla dels Munts"						
"Pla de Torrents"	"Pla de Torrents"						
"Pla de Sant Antoni"	"Pla de Sant Antoni"						
"Pla de Corona"	"Pla de Corona"						
"Pla de Sant Gelabert"	"Pla de Sant Gelabert"						
"Pla del Ballester"	"Pla del Ballester"						
"Rec del Purgatori"	"Rec del Purgatori"						
"Pla de la Lleona"	"Pla de la Lleona"						
"Pla del Cingle"	"Pla del Cingle"						
"Pla del Ros"	"Pla del Ros"						
"Pla de Cas Jai"	"Pla de Cas Jai"						
"Pla d'en Gaspar"	"Pla d'en Gaspar"						
"Estany des Cavallet"	"Estany des Cavallet"						
"Pla de Can Font"	"Pla de Can Font"						
"Pla d'Olivars"	"Pla d'Olivars"						
"Pla de Granollers"	"Pla de Granollers"						
"Pla de Jorba"	"Pla de Jorba"						
"Pla de Galí"	"Pla de Galí"						
"Pla de les Piquetes"	"Pla de les Piquetes"						
"Pla del Riu"	"Pla del Riu"						
"Pla de Can Coll"	"Pla de Can Coll"						
"Rec Vell de Sant Vicenç dels Horts"	"Rec Vell de Sant Vicenç dels Horts"						
"Pla del Codony"	"Pla del Codony"						
"Pla d'en Borra"	"Pla d'en Borra"						
"Pla dels Albes"	"Pla dels Albes"						
"Carrer de Mossèn Cinto Verdaguer"	"Carrer de Mossèn Cinto Verdaguer"	"carretera d'Igualada"	"carretera d'Igualada"				
"Pla de sa Vila"	"Pla de sa Vila"						
"Pla de s'Argentera"	"Pla de s'Argentera"						
"estany de Son Bauló"	"estany de Son Bauló"						
"estany de Son Real"	"estany de Son Real"						
"Pla de Jeremies"	"Pla de Jeremies"						
"Pla d'Alou"	"Pla d'Alou"						
"Pla d'en Castell Nou"	"Pla d'en Castell Nou"						
"Pla d'en Castell Vell"	"Pla d'en Castell Vell"						
"Pla d'en Xuclà"	"Pla d'en Xuclà"						
"Pla dels Socs"	"Pla dels Socs"						
"Pla de l'Horta"	"Pla de l'Horta"						
"Pla de Sarrià"	"Pla de Sarrià"						
"Pla de Santa Eugènia"	"Pla de Santa Eugènia"						
"Pla de Martís i Fluvià"	"Pla de Martís i Fluvià"						
"Pla de Conjunta"	"Pla de Conjunta"						
"Pla de Germanells"	"Pla de Germanells"						
"Pla del Mas Grau"	"Pla del Mas Grau"						
"Pla de l'Aulet"	"Pla de l'Aulet"						
"Pla de Santa Margarida"	"Pla de Santa Margarida"						
"Estany de Clarà"	"Estany de Clarà"						
"Estany del Sol"	"Estany del Sol"						
"Estany del Saler"	"Estany del Saler"						
"Pla Baldric"	"Pla Baldric"						
"Pla de la Rogeta"	"Pla de la Rogeta"						
"Llac de Tomí"	"Llac de Tomí"						
"Pla de la Cometa"	"Pla de la Cometa"						
"Pla de Vilafant"	"Pla de Vilafant"						
"Rec de les Forques"	"Rec de les Forques"						
"Pla del Camí de les Eres"	"Pla del Camí de les Eres"						
"Pla de Toralla"	"Pla de Toralla"						
"Pla del Mot"	"Pla del Mot"						
"Pla de Can Cristòfol"	"Pla de Can Cristòfol"						
"Pla del Campillo"	"Pla del Campillo"						
"Pla de les Palmeres"	"Pla de les Palmeres"						
"Pla de les Foies"	"Pla de les Foies"						
"Pla de Barraques"	"Pla de Barraques"						
"Pla del Mesell"	"Pla del Mesell"						
"Pla de Coca"	"Pla de Coca"						
"plaça del Pou"	"plaça del Pou"						
"plaça de Dalt"	"plaça de Dalt"						
"Pla de Graons"	"Pla de Graons"						
"Pla de la Crossa"	"Pla de la Crossa"						
"Pla de la Carrera"	"Pla de la Carrera"						
"Pla del Paller"	"Pla del Paller"						
"Pla de Fonts"	"Pla de Fonts"						
"Pla de Llorà"	"Pla de Llorà"						
"Pla de Cascalls"	"Pla de Cascalls"						
"Pla del Torn"	"Pla del Torn"						
"Pla de Cal Vila-seca"	"Pla de Cal Vila-seca"						
"Rec de Cal Bot"	"Rec de Cal Bot"						
"Pla del Cid"	"Pla del Cid"						
"Pla de la Rufa"	"Pla de la Rufa"						
"Pla de Manlleu"	"Pla de Manlleu"						
"Pla de les Codines"	"Pla de les Codines"						
"Pla de ses Estepes"	"Pla de ses Estepes"						
"Pla de ses Figueretes"	"Pla de ses Figueretes"						
"Pla d'Ebri"	"Pla d'Ebri"						
"Ajuntament d'Almenara"	"Ajuntament d'Almenara"						
"Pla del Ravalet"	"Pla del Ravalet"						
"Pla del Fort"	"Pla del Fort"						
"Pla de l'Avet"	"Pla de l'Avet"						
"Rec de l'Olla i Segalers"	"Rec de l'Olla i Segalers"						
"Rec de l'Olla i de Segalers"	"Rec de l'Olla i de Segalers"						
"Pla de les Malloles"	"Pla de les Malloles"						
"Pla de Barbellons"	"Pla de Barbellons"						
"Pla del Verdeguer"	"Pla del Verdeguer"						
"Pla de Marco"	"Pla de Marco"						
"Pla del Corb"	"Pla del Corb"						
"Pla Casat"	"Pla Casat"						
"Pla de Garbuller"	"Pla de Garbuller"						
"Pla de l'Isidre"	"Pla de l'Isidre"						
"Pla del Pont"	"Pla del Pont"						
"Pla dels Mollons"	"Pla dels Mollons"						
"Pla d'Espí"	"Pla d'Espí"						
"Pla Eixut"	"Pla Eixut"						
"Pla dels Pinarets"	"Pla dels Pinarets"						
"Pla de Castell"	"Pla de Castell"						
"Pla del Bancal del Cavall"	"Pla del Bancal del Cavall"						
"Pla de la Font del Barber"	"Pla de la Font del Barber"						
"Pla de l'Alemany"	"Pla de l'Alemany"						
"Rec de la Bruguera"	"Rec de la Bruguera"						
"Pla de les Monges"	"Pla de les Monges"						
"Pla de les Mosqueres"	"Pla de les Mosqueres"						
"Veïnat de Baix"	"Veïnat de Baix"						
"Pla de Calonge"	"Pla de Calonge"						
"Pla de Ca l'Ignasi"	"Pla de Ca l'Ignasi"						
"Pla de la Salut"	"Pla de la Salut"						
"Mas de Muñoz"	"Mas de Muñoz"						
"Pla de Cap al Soler"	"Pla de Cap al Soler"						
"Pla Gran de l'Ametlla"	"Pla Gran de l'Ametlla"						
"Pla de la Mola"	"Pla de la Mola"						
"Carreró de l'Església"	"Carreró de l'Església"	"el Carreró"	"el Carreró"				
"Pla de la Clusa"	"Pla de la Clusa"						
"Pla de l'Orri"	"Pla de l'Orri"						
"Pla del Roquís"	"Pla del Roquís"						
"Pla de la Serre"	"Pla de la Serre"						
"Pla del Bosc"	"Pla del Bosc"						
"Pla de les Comes"	"Pla de les Comes"						
"Pla de les Burgues"	"Pla de les Burgues"						
"Pla de la Cadavall"	"Pla de la Cadavall"						
"Pla de Vilarig"	"Pla de Vilarig"						
"Pla del Coll del Rei"	"Pla del Coll del Rei"						
"Pla de la Portella"	"Pla de la Portella"						
"Pla d'en Font"	"Pla d'en Font"						
"Pla de Llavanera"	"Pla de Llavanera"						
"Rec de Can Teixidor"	"Rec de Can Teixidor"						
"pla des Llosar"	"pla des Llosar"						
"Pla de la Mala Garba"	"Pla de la Mala Garba"						
"Pla de sa Serp"	"Pla de sa Serp"						
"Pla del Mercat"	"Pla del Mercat"						
"Pla de la Rosa"	"Pla de la Rosa"						
"Còrrec dels Vilars"	"Còrrec dels Vilars"						
"Pla des Ponç"	"Pla des Ponç"						
"Pla de l'Església"	"Pla de l'Església"						
"Pla de Can Simó"	"Pla de Can Simó"						
"Rec de Can Planes"	"Rec de Can Planes"						
"Pla des Porxo"	"Pla des Porxo"						
"Pla de sa Moleta"	"Pla de sa Moleta"						
"Pla de Can Salvà"	"Pla de Can Salvà"						
"Pla d'Onyar"	"Pla d'Onyar"						
"Pla Martí"	"Pla Martí"						
"Pla del Corral de l'Ametller"	"Pla del Corral de l'Ametller"						
"Pla de Fulleda"	"Pla de Fulleda"						
"Rec de Fontanilles"	"Rec de Fontanilles"						
"Rec de les Fonts"	"Rec de les Fonts"						
"Pla dels Gimenells"	"Pla dels Gimenells"						
"Pla de Gimenells"	"Pla de Gimenells"						
"Pla del Xama"	"Pla del Xama"						
"Pla dels Empedrats"	"Pla dels Empedrats"						
"Pla de Saneja"	"Pla de Saneja"						
"Pla d'Isòvol"	"Pla d'Isòvol"						
"Pla de les Molls"	"Pla de les Molls"						
"Pla del Magre"	"Pla del Magre"						
"Pla de les Alzinetes"	"Pla de les Alzinetes"						
"Pla dels Camperols"	"Pla dels Camperols"						
"Pla Damià"	"Pla Damià"						
"Pla del Picot"	"Pla del Picot"						
"Pla del Senyor"	"Pla del Senyor"						
"Pla de l'Albanell"	"Pla de l'Albanell"						
"Pla de Son Nebot"	"Pla de Son Nebot"						
"Pla d'en Boet"	"Pla d'en Boet"						
"Pla dels Capellans"	"Pla dels Capellans"						
"Pla de Sant Simó"	"Pla de Sant Simó"						
"Pla de l'Hort"	"Pla de l'Hort"						
"Pla de la Mare de Déu"	"Pla de la Mare de Déu"						
"Pla d'en Guillemet"	"Pla d'en Guillemet"						
"Pla de Can Saiol"	"Pla de Can Saiol"						
"Pla de Can Vilaró"	"Pla de Can Vilaró"						
"Pla de Santa Àgueda"	"Pla de Santa Àgueda"						
"Pla de l'Estudi"	"Pla de l'Estudi"						
"Pla de les Guàrdies"	"Pla de les Guàrdies"						
"Pla de Clariana"	"Pla de Clariana"						
"Pla de la Costera"	"Pla de la Costera"						
"Pla d'Orba"	"Pla d'Orba"						
"Pla de Coma"	"Pla de Coma"						
"Rec de la Font de la Lladrera"	"Rec de la Font de la Lladrera"						
"Rec de la Font del Martí"	"Rec de la Font del Martí"						
"Rec dels Ferriols"	"Rec dels Ferriols"						
"Rec de Sant Onofre"	"Rec de Sant Onofre"						
"Pla dels Clots"	"Pla dels Clots"						
"Pla del Retor"	"Pla del Retor"						
"Pla del Cirer"	"Pla del Cirer"						
"Pla de Cirer"	"Pla de Cirer"						
"Pla de Mitjà"	"Pla de Mitjà"						
"Pla de Montpedrós"	"Pla de Montpedrós"						
"Còrrec de la Comella"	"Còrrec de la Comella"						
"Pla de Nuncarga"	"Pla de Nuncarga"						
"Pla de l'Aljub"	"Pla de l'Aljub"						
"Pla Bigarrat"	"Pla Bigarrat"						
"Pla d'Arnau"	"Pla d'Arnau"						
"Pla de la Força"	"Pla de la Força"						
"Pla del Tossal"	"Pla del Tossal"						
"Pla de l'Àngel"	"Pla de l'Àngel"						
"Pla de Ràfols"	"Pla de Ràfols"						
"Pla del Piquer"	"Pla del Piquer"						
"Pla de l'Armenter"	"Pla de l'Armenter"						
"Pla Nicolau"	"Pla Nicolau"						
"Pla del Moli"	"Pla del Moli"						
"Estany de la Campana"	"Estany de la Campana"						
"Veïnat de les Mallorquines"	"Veïnat de les Mallorquines"						
"Pla de Salt"	"Pla de Salt"						
"Pla de Puig-arner"	"Pla de Puig-arner"						
"Pla dels Perellons"	"Pla dels Perellons"						
"Pla de la Tanyada"	"Pla de la Tanyada"						
"Pla de les Barqueres"	"Pla de les Barqueres"						
"Pla de la Pregona"	"Pla de la Pregona"						
"Pla de la Basa"	"Pla de la Basa"						
"Pla de la Botera"	"Pla de la Botera"						
"Pla d'en Güell"	"Pla d'en Güell"						
"Pla de Can Pujol"	"Pla de Can Pujol"						
"Veïnat d'en Soler"	"Veïnat d'en Soler"						
"Pla dels Forcs"	"Pla dels Forcs"	"els Quatre Camins"	"els Quatre Camins"				
"Pla de Bassa"	"Pla de Bassa"						
"Pla de Sant Cosme"	"Pla de Sant Cosme"						
"Pla de Sa Grua"	"Pla de Sa Grua"						
"Pla de Menorca"	"Pla de Menorca"						
"Pla de son Moro"	"Pla de son Moro"						
"Pla del Mas Gitano"	"Pla del Mas Gitano"						
"Pla del Martí"	"Pla del Martí"						
"Pla de Rovellons"	"Pla de Rovellons"						
"Pla dels triadors"	"Pla dels triadors"						
"Pla de la Mare de Déu de la Font"	"Pla de la Mare de Déu de la Font"						
"Pla de la Vinya del Boter"	"Pla de la Vinya del Boter"						
"Pla de Sanç"	"Pla de Sanç"						
"Pla de Palou"	"Pla de Palou"						
"Rec de Font Cendra"	"Rec de Font Cendra"						
"camí del Soler Botei"	"camí del Soler Botei"	"Camí a l'ermita de Sant Sebastià"	"Camí a l'ermita de Sant Sebastià"				
"Pla de la Dona Morta"	"Pla de la Dona Morta"						
"Pla de Pinella"	"Pla de Pinella"						
"Pla de Can Sala"	"Pla de Can Sala"						
"Pla del Serrat"	"Pla del Serrat"						
"Pla de Seguró"	"Pla de Seguró"						
"Pla de la Rata"	"Pla de la Rata"						
"Pla de l'Alt"	"Pla de l'Alt"						
"Pla de Tona"	"Pla de Tona"						
"Pla de Mont-rodon"	"Pla de Mont-rodon"						
"Pla de Rull"	"Pla de Rull"						
"Pla de Roquet"	"Pla de Roquet"						
"Pla de Llobet"	"Pla de Llobet"						
"Pla de Vilacolum"	"Pla de Vilacolum"						
"Pla de la Vella"	"Pla de la Vella"						
"Pla de la Meravellosa"	"Pla de la Meravellosa"						
"Pla de l'Infern"	"Pla de l'Infern"						
"Veïnat d'en Roures"	"Veïnat d'en Roures"						
"Pla de Vilablareix"	"Pla de Vilablareix"						
"Rec del regal"	"Rec del regal"						
"Pla de Mas Palau"	"Pla de Mas Palau"						
"Rec de la Font de la Teula"	"Rec de la Font de la Teula"						
"Pla d'en Viver"	"Pla d'en Viver"						
"Pla de Vilaür"	"Pla de Vilaür"						
"Rec dels Arços"	"Rec dels Arços"						
"Rec de les Arques"	"Rec de les Arques"						
"Pla de la Fossa"	"Pla de la Fossa"						
"Pla de Viver"	"Pla de Viver"						
"Pla Reguer"	"Pla Reguer"						
"Pla del Po"	"Pla del Po"						
"Pla d'en Navarro"	"Pla d'en Navarro"						
"Pla del Mano"	"Pla del Mano"						
"Pla de Benavent"	"Pla de Benavent"						
"Pla de Mar"	"Pla de Mar"						
"Estany de Coma-ruga"	"Estany de Coma-ruga"						
"Pla de l'Estrader"	"Pla de l'Estrader"						
"Pla del Torrent"	"Pla del Torrent"						
"Pla de les Serres"	"Pla de les Serres"						
"Pla del Ganxo"	"Pla del Ganxo"						
"Pla de Llerona"	"Pla de Llerona"						
"Pla de Can Draper"	"Pla de Can Draper"						
"Pla d'en Gibert"	"Pla d'en Gibert"						
"Pla del Roure"	"Pla del Roure"						
"Pla de les bruixes"	"Pla de les bruixes"						
"Pla del Pasteral"	"Pla del Pasteral"						
"Pla del Pubill"	"Pla del Pubill"						
"Pla d'Arides"	"Pla d'Arides"						
"Hort d'Iglésies"	"Hort d'Iglésies"						
"Pla de Bous"	"Pla de Bous"						
"Pla del Viudo"	"Pla del Viudo"						
"Pla Foia Boix"	"Pla Foia Boix"						
"Pla Alcoies"	"Pla Alcoies"						
"Pla d'Ebo"	"Pla d'Ebo"						
"Pla del Estret"	"Pla del Estret"						
"Pla del Moro"	"Pla del Moro"						
"Pla de la Barba"	"Pla de la Barba"						
"Pla Barber"	"Pla Barber"						
"Pla de les Llobateres"	"Pla de les Llobateres"						
"Pla de l'Espelt"	"Pla de l'Espelt"						
"Pla del Tro"	"Pla del Tro"						
"pla de la Vinya"	"pla de la Vinya"						
"Pla de Pavia"	"Pla de Pavia"						
"Pla del Morró"	"Pla del Morró"						
"Pla de Tramussar"	"Pla de Tramussar"						
"Mas de Brusca"	"Mas de Brusca"	"la Masia de Brusca"	"la Masia de Brusca"				
"Pla de la Peixera"	"Pla de la Peixera"						
"Rec de l'Obac"	"Rec de l'Obac"						
"Rec de l'Obac (tram sud)"	"Rec de l'Obac (tram sud)"						
"Llac de Can Jalpí"	"Llac de Can Jalpí"						
"Pla de les Gavarres"	"Pla de les Gavarres"						
"Pla des Cavall"	"Pla des Cavall"						
"Pla de ses Morisques"	"Pla de ses Morisques"						
"Pla de Tor"	"Pla de Tor"						
"Rec de Cinyana"	"Rec de Cinyana"						
"Pla dels Moros"	"Pla dels Moros"						
"Pla de Esgarra"	"Pla de Esgarra"						
"Pla d'en Punyet"	"Pla d'en Punyet"						
"Pla de Moragues"	"Pla de Moragues"						
"Pla de Vilamorell"	"Pla de Vilamorell"						
"Pla de Sant Benet"	"Pla de Sant Benet"						
"Pla de Can Roure"	"Pla de Can Roure"						
"Pla Redó"	"Pla Redó"						
"Pla de la Garriga"	"Pla de la Garriga"						
"Pla de Fugues"	"Pla de Fugues"						
"Pla d'en Roca"	"Pla d'en Roca"						
"Pla del Romaní"	"Pla del Romaní"						
"Pla del Porxo"	"Pla del Porxo"						
"Rec de Carme"	"Rec de Carme"						
"Pla de Bruga"	"Pla de Bruga"						
"Pla del Castellot"	"Pla del Castellot"						
"Pla de Matamont"	"Pla de Matamont"						
"Pla dels Cirerers"	"Pla dels Cirerers"						
"Pla de l'Àliga. mirador Sud-Oest"	"Pla de l'Àliga. mirador Sud-Oest"						
"Pla de l'Àliga. mirador Nord-Oest"	"Pla de l'Àliga. mirador Nord-Oest"						
"Pla d'Aitana"	"Pla d'Aitana"						
"Pla de la Codolla"	"Pla de la Codolla"						
"Pla de Banyeres"	"Pla de Banyeres"						
"Pla de Sies"	"Pla de Sies"						
"Pla de Tartera"	"Pla de Tartera"						
"Pla de Mas Caselles"	"Pla de Mas Caselles"						
"Pla de s'Ordi"	"Pla de s'Ordi"						
"Pla del Noguer"	"Pla del Noguer"	"Clot del Noguer"	"Clot del Noguer"				
"Pla Serret"	"Pla Serret"						
"Pla de Conflent"	"Pla de Conflent"						
"Pla del Poble"	"Pla del Poble"						
"Pla d'en Gatell"	"Pla d'en Gatell"						
"Pla de Corbellot"	"Pla de Corbellot"						
"Pla de Sant Romans"	"Pla de Sant Romans"						
"Pla de la Mota"	"Pla de la Mota"						
"Pla del Bronze"	"Pla del Bronze"						
"Pla de les Cabres"	"Pla de les Cabres"						
"Pla les Creuetes"	"Pla les Creuetes"						
"Pla de ses Sitges"	"Pla de ses Sitges"						
"Pla de Lloret"	"Pla de Lloret"						
"Pla d'en Trompa"	"Pla d'en Trompa"						
"Pla de les Basses"	"Pla de les Basses"						
"Pla de la Roquera"	"Pla de la Roquera"						
"Pla Major"	"Pla Major"						
"Pla del Frare"	"Pla del Frare"						
"Pla de Camorra"	"Pla de Camorra"						
"Pla de Gorra"	"Pla de Gorra"						
"Pla d'en Vinyes"	"Pla d'en Vinyes"						
"Pla de la Dinamita"	"Pla de la Dinamita"						
"Pla del Lloro"	"Pla del Lloro"						
"Pla de son Mulet"	"Pla de son Mulet"						
"Camí de S'Ermitori"	"Camí de S'Ermitori"	"camí de Muro"	"camí de Muro"				
"Passeig de la Badia"	"Passeig de la Badia"	"passeig Alfons XIII"	"passeig Alfons XIII"				
"Pla dels Molins"	"Pla dels Molins"						
"Pla de Llíber"	"Pla de Llíber"						
"Pla dels Prats"	"Pla dels Prats"						
"Pla de Mas Vidal"	"Pla de Mas Vidal"						
"Pla de la Sària"	"Pla de la Sària"						
"Pla de ses Veles"	"Pla de ses Veles"						
"Pla de Can Fenosa"	"Pla de Can Fenosa"						
"Pla de Can Bosquerons"	"Pla de Can Bosquerons"						
"Pla de Barenys"	"Pla de Barenys"						
"Còrrec del Cotó"	"Còrrec del Cotó"						
"Pla de Trullars"	"Pla de Trullars"						
"Estany Salat"	"Estany Salat"						
"Pla de Sabaters"	"Pla de Sabaters"						
"Pla de Montclar"	"Pla de Montclar"						
"Pla d'Alella"	"Pla d'Alella"						
"Pla del Manyar"	"Pla del Manyar"						
"Pla de Morell"	"Pla de Morell"						
"Pla de s'Amarador"	"Pla de s'Amarador"						
"Pla del Mal Any"	"Pla del Mal Any"						
"Pla de Golferics"	"Pla de Golferics"						
"Pla Blasco"	"Pla Blasco"						
"Pla dels Frares"	"Pla dels Frares"						
"Pla dels Albats"	"Pla dels Albats"						
"Pla de Mas Cases"	"Pla de Mas Cases"						
"Pla del Bosc Negre"	"Pla del Bosc Negre"						
"Pla de Vedella"	"Pla de Vedella"						
"Pla de Sant Feliu"	"Pla de Sant Feliu"						
"Pla de Cunyà"	"Pla de Cunyà"						
"Pla d'en Bou"	"Pla d'en Bou"						
"Pla de l'Era de les Raboses"	"Pla de l'Era de les Raboses"						
"Camí vell de Bonany"	"Camí vell de Bonany"						
"camí de Son Gorgut"	"camí de Son Gorgut"						
"Pla de Tugues"	"Pla de Tugues"						
"Pla de l'Abella"	"Pla de l'Abella"						
"Pla de la Jonquera"	"Pla de la Jonquera"						
"Pla del Surar"	"Pla del Surar"						
"Pla de la Castella"	"Pla de la Castella"						
"Pla de la Font de la Salut"	"Pla de la Font de la Salut"						
"Pla de la Mariana"	"Pla de la Mariana"						
"Pla dels Pinyers"	"Pla dels Pinyers"						
"Pla de la Flama de Canigó"	"Pla de la Flama de Canigó"						
"Plaça dels Països Catalans"	"Plaça dels Països Catalans"	"plaça de la Foneria"	"plaça de la Foneria"				
"Pla del Carril"	"Pla del Carril"						
"Pla del Sagal"	"Pla del Sagal"						
"Pla de Pinyeres"	"Pla de Pinyeres"						
"Pla Gran de la Cornera"	"Pla Gran de la Cornera"						
"Pla de Gratallops"	"Pla de Gratallops"						
"Pla d'Avaria"	"Pla d'Avaria"						
"Agulla del Perepau"	"Agulla del Perepau"						
"Pla de Pomeres"	"Pla de Pomeres"						
"Pla d'en Maset"	"Pla d'en Maset"						
"Pla de les Moreres"	"Pla de les Moreres"						
"Passatge Tamarit"	"Passatge Tamarit"						
"Pla de Purgatori"	"Pla de Purgatori"						
"Pla de Moixons"	"Pla de Moixons"						
"Pla de l'Ou"	"Pla de l'Ou"						
"Pla de ses Mòdegues"	"Pla de ses Mòdegues"						
"Castell TORRE VILALTA"	"Castell TORRE VILALTA"						
"Pla de Sant Guim Vell"	"Pla de Sant Guim Vell"						
"Pla de Sant Guim"	"Pla de Sant Guim"						
"Pla de ses Formigues"	"Pla de ses Formigues"						
"Pla d'Amigó"	"Pla d'Amigó"						
"Rec de les Corts"	"Rec de les Corts"						
"Pla des Rector"	"Pla des Rector"						
"Pla de Peses"	"Pla de Peses"						
"Pla de Can Server"	"Pla de Can Server"						
"Pla de les Cabanes"	"Pla de les Cabanes"						
"Pla de Miralles"	"Pla de Miralles"						
"Pla de Cal Bosquets"	"Pla de Cal Bosquets"						
"Pla de Cal Riera"	"Pla de Cal Riera"						
"Pla de Santa Cristina"	"Pla de Santa Cristina"						
"Pla del Camí Fondo"	"Pla del Camí Fondo"						
"Pla del Corral Roig"	"Pla del Corral Roig"						
"Pla de la Tossa"	"Pla de la Tossa"						
"Pla de Buc"	"Pla de Buc"						
"Pla de ses Fontanelles"	"Pla de ses Fontanelles"						
"Pla del Llobet"	"Pla del Llobet"						
"Pla del Batlle"	"Pla del Batlle"						
"Pla del Bonet"	"Pla del Bonet"						
"Pla del Bosquet"	"Pla del Bosquet"						
"Pla de les Absoltes"	"Pla de les Absoltes"						
"Estany de Sils"	"Estany de Sils"						
"Pla de sa Bomba"	"Pla de sa Bomba"						
"Llac de ses Mines"	"Llac de ses Mines"						
"Estany Tapat"	"Estany Tapat"						
"Agulla del Mèdol"	"Agulla del Mèdol"						
"Pla de Tollos"	"Pla de Tollos"						
"Pla d'en Saba"	"Pla d'en Saba"						
"Pla del Tabola"	"Pla del Tabola"						
"Rec de la Sínia"	"Rec de la Sínia"						
"Pla de Pinyol"	"Pla de Pinyol"						
"Pla de la Junquera"	"Pla de la Junquera"						
"Pla de Cortina"	"Pla de Cortina"						
"Pla del Clot"	"Pla del Clot"						
"Pla de Gracies a Déu"	"Pla de Gracies a Déu"						
"Pla de Rec"	"Pla de Rec"						
"Còrrec de la Sureda"	"Còrrec de la Sureda"						
"Pla Negret"	"Pla Negret"						
"Pla del Totxar"	"Pla del Totxar"						
"Pla de Petxina"	"Pla de Petxina"						
"Pla del Pinyer"	"Pla del Pinyer"						
"Pla de la Costa"	"Pla de la Costa"						
"Pla de les Ginestes"	"Pla de les Ginestes"						
"Pla de l'Alzinar"	"Pla de l'Alzinar"						
"Pla del Canós"	"Pla del Canós"						
"Pla des Ciurons"	"Pla des Ciurons"						
"Estany de Sant Jordi"	"Estany de Sant Jordi"						
"Estany de Santes Creus"	"Estany de Santes Creus"						
"Pla de la Paridora"	"Pla de la Paridora"						
"Pla d'Almiserà"	"Pla d'Almiserà"						
"Pla dels Covetes"	"Pla dels Covetes"						
"Pla de les Corts"	"Pla de les Corts"						
"Pla del Xato"	"Pla del Xato"						
"Pla del Reu"	"Pla del Reu"						
"Pla de Guàrdia"	"Pla de Guàrdia"						
"Pla d'en Salamó"	"Pla d'en Salamó"						
"Pla de les Teixeres"	"Pla de les Teixeres"						
"Pla de Suau"	"Pla de Suau"						
"Pla de la Molsosa"	"Pla de la Molsosa"						
"Pla de Clarà"	"Pla de Clarà"						
"Pla de Riuràs"	"Pla de Riuràs"						
"Pla de Corbins"	"Pla de Corbins"						
"Pla de Ratera"	"Pla de Ratera"						
"Pla del Ramassar"	"Pla del Ramassar"						
"Pla de Santa Coloma"	"Pla de Santa Coloma"						
"Pla Perdigó"	"Pla Perdigó"						
"Pla de la Pedra Dreta"	"Pla de la Pedra Dreta"						
"Pla de Caldereta"	"Pla de Caldereta"						
"Pla dels Angles"	"Pla dels Angles"						
"Pla de la Cabana"	"Pla de la Cabana"						
"Estany des Tamarells"	"Estany des Tamarells"						
"Pla d'Illes"	"Pla d'Illes"						
"Pla de l'Espasa"	"Pla de l'Espasa"						
"Pla de Punxuat"	"Pla de Punxuat"						
"Pla dels Catalans"	"Pla dels Catalans"						
"Pla de Museros"	"Pla de Museros"						
"Pla de Matacans"	"Pla de Matacans"						
"Pla Timoner"	"Pla Timoner"						
"Veïnat del Mas Riera"	"Veïnat del Mas Riera"						
"Pla de Cabana"	"Pla de Cabana"						
"Pla Saleres"	"Pla Saleres"						
"Pla de Muro"	"Pla de Muro"						
"Pla de les Coves"	"Pla de les Coves"						
"Pla de Sant Pelegrí"	"Pla de Sant Pelegrí"						
"Pla de Codolla"	"Pla de Codolla"						
"Pla de Mollet"	"Pla de Mollet"						
